Date,Open Price,High,Low,Close Price,Total Traded Quantity,SMA,EWMA5,MiddleBand,UpperBand,LowerBand,RSI,MFI,ForceIndex,ATR,EMV
09-Jan-01,9.34,9.36,9.2,9.21,13860,9.302,9.25289639215191,9.302,9.445805424098006,9.158194575901993,26.301464020073695,62.91874224531932,-1663.1999999999891,0.23999999999999932,5.8588596370733885
10-Jan-01,9.33,9.39,9.17,9.22,21227,9.266,9.241930638589823,9.266,9.3723954886262,9.1596045113738,33.14139865962191,67.0169231686225,212.26999999999546,0.1900000000000004,-5.772005772004734
11-Jan-01,9.2,9.33,9.12,9.22,20506,9.248000000000001,9.234620297057626,9.248000000000001,9.347398189118357,9.148601810881646,33.1413986596219,68.91878826272116,0.0,0.21500000000000075,-28.162489027601637
12-Jan-01,9.23,9.37,9.11,9.23,42830,9.242,9.23308017996674,9.242,9.341398189118356,9.142601810881645,51.24218121700864,67.04758413158021,428.29999999999086,0.23500000000000032,-23.609605534724103
15-Jan-01,9.15,9.3,9.02,9.2,25991,9.216000000000001,9.222053367052343,9.216000000000001,9.238803508502198,9.193196491497805,19.52534023087253,72.90419939188058,-779.7300000000296,0.27000000000000046,-38.53895599001872
16-Jan-01,9.14,9.28,9.13,9.25,16376,9.224,9.231368959949931,9.224,9.2603318042493,9.1876681957507,73.72855409571721,72.61190068417142,818.8000000000117,0.21499999999999986,-22.482411051045915
17-Jan-01,9.38,9.83,9.38,9.52,49451,9.284,9.327579641131852,9.284,9.55030809225408,9.017691907745922,96.82492427554108,74.5260091392654,13351.769999999979,0.29999999999999893,202.607770224737
18-Jan-01,9.69,9.78,9.45,9.48,40435,9.336,9.378386545182495,9.336,9.638853099703478,9.033146900296522,76.8154909543045,66.66393454956035,-1617.3999999999655,0.3899999999999997,186.07896501534074
19-Jan-01,9.6,9.7,9.32,9.57,41090,9.404,9.44225779548304,9.404,9.738843246908166,9.069156753091834,87.98699697006018,58.917193129335864,3698.099999999994,0.35499999999999954,-44.47133589168396
22-Jan-01,10.3,10.3,9.62,9.76,172141,9.516,9.548171972762027,9.516,9.882769682498429,9.149230317501571,96.04117491627987,73.09621665942133,32706.789999999914,0.5300000000000002,40.32866781378682
23-Jan-01,9.8,10.05,9.45,9.7,154365,9.606,9.598781349931256,9.606,9.844997907940623,9.367002092059376,67.4709294433907,53.06780213539795,-9261.900000000076,0.6400000000000015,48.06826661308729
24-Jan-01,9.84,10.18,9.76,9.97,257250,9.696000000000002,9.722520956607235,9.696000000000002,10.07245716887847,9.319542831121533,91.15411779255896,64.54706274731446,69457.50000000035,0.5100000000000007,-22.85317664136918
25-Jan-01,10.0,10.76,10.0,10.76,124209,9.952,10.068347409960507,9.952,10.900409194388152,9.003590805611848,98.31843716423384,71.2936056245979,98125.1099999999,0.5899999999999999,143.3929284101631
29-Jan-01,9.97,10.52,9.9,9.9,219056,10.017999999999999,10.01223159522162,10.017999999999999,10.875018086156867,9.16098191384313,35.57961372010034,57.342514451357495,-188388.1599999999,0.6899999999999995,101.37596955591843
30-Jan-01,9.3,9.49,9.11,9.11,158886,9.888,9.711487689349854,9.888,11.07454119186819,8.70145880813181,16.378342381976523,51.515540572078976,-125519.94000000015,0.5,-132.87793554732775
31-Jan-01,8.63,9.24,8.62,8.67,245050,9.681999999999999,9.36432509483664,9.681999999999999,11.30800123001183,8.055998769988166,10.229098678457262,43.517785926408806,-107821.99999999988,0.5000000000000009,-155.6269344942816
01-Feb-01,8.6,8.97,8.6,8.7,59703,9.428,9.142883383206637,9.428,11.217603307998733,7.638396692001269,14.601313808422674,42.580009240603665,1791.0899999999617,0.495000000000001,-91.73751462653163
02-Feb-01,8.66,8.86,8.56,8.6,153465,8.995999999999999,8.961922248197443,8.995999999999999,10.082701430936769,7.909298569063227,11.022402449936521,37.744722981519296,-15346.499999999945,0.33499999999999996,-52.261402213199716
05-Feb-01,9.0,9.0,8.24,8.27,102969,8.67,8.731281492617962,8.67,9.269499791492906,8.070500208507093,4.210690567342539,36.33474214821783,-33979.770000000004,0.5299999999999994,-40.54454161999992
06-Feb-01,8.4,8.58,8.3,8.3,82569,8.508,8.58752099251047,8.508,8.92210143684856,8.093898563151438,13.886525067511187,34.357660824181934,2477.070000000094,0.5199999999999996,-63.733808692435304
07-Feb-01,8.4,8.45,8.25,8.26,44718,8.425999999999998,8.47834732704011,8.425999999999998,8.84207691596632,8.009923084033677,10.939747155846575,31.850396742926975,-1788.7200000000414,0.23999999999999932,-50.646052495406735
08-Feb-01,8.23,8.84,8.15,8.61,113616,8.407999999999998,8.522231551708499,8.407999999999998,8.768943208829374,8.047056791170622,81.10557151704239,36.18665756235773,39765.59999999996,0.4449999999999994,23.903766447742367
09-Feb-01,8.42,8.87,8.42,8.58,142804,8.404,8.541487701240925,8.404,8.754599486594099,8.0534005134059,71.45491181733223,41.08919337399732,-4284.119999999909,0.5699999999999994,67.66368192685476
12-Feb-01,8.97,8.98,8.45,8.62,187179,8.474,8.5676584675863,8.474,8.830538917931893,8.117461082068107,78.33066921050975,40.84622152429135,7487.159999999841,0.4900000000000002,33.54409153707208
13-Feb-01,8.73,8.74,8.32,8.34,112693,8.482,8.49177231154568,8.482,8.820348932316985,8.143651067683013,17.915495918456628,42.070608377296246,-31554.039999999928,0.47500000000000053,-24.563891177002915
14-Feb-01,8.31,8.45,8.3,8.31,46092,8.491999999999999,8.431181540935427,8.491999999999999,8.799050484448475,8.184949515551523,15.37447770143082,31.844788263378277,-1382.7599999999704,0.28499999999999925,-59.69548748089662
15-Feb-01,8.32,8.4,8.2,8.2,39901,8.41,8.354121027209713,8.41,8.773318042491763,8.046681957508238,7.536092600697273,25.275526407131494,-4389.110000000048,0.17499999999999982,-44.017817927801275
16-Feb-01,8.12,8.27,7.82,7.87,145416,8.267999999999999,8.19274735136066,8.267999999999999,8.810107000508246,7.725892999491751,1.8566441901464117,27.16418915853083,-47987.27999999988,0.3250000000000002,-58.25228966903515
19-Feb-01,8.2,8.28,7.81,7.89,80234,8.122,8.09183156752688,8.122,8.576180580826673,7.667819419173327,10.071558733407585,33.69362989381865,1604.6799999999657,0.4599999999999995,-39.45576827859389
20-Feb-01,8.0,8.0,7.65,7.7,72866,7.994,7.961221044977457,7.994,8.498896028901058,7.489103971098941,3.8880906191255065,38.316998636681944,-13844.539999999964,0.4099999999999997,-52.836713968105734
21-Feb-01,7.78,8.18,7.71,7.94,76510,7.92,7.954147363316845,7.92,8.281386219991937,7.558613780008063,62.324424790704995,43.21451853359506,18362.400000000016,0.4099999999999997,-15.978786899748648
22-Feb-01,7.81,7.96,7.6,7.73,38875,7.825999999999999,7.8794315755342765,7.825999999999999,8.03604761365001,7.615952386349987,30.195864123366633,47.3654376262657,-8163.749999999998,0.41500000000000004,-39.54078675800998
23-Feb-01,7.61,7.65,7.3,7.42,72073,7.736,7.726287717008794,7.736,8.14406862168031,7.32793137831969,11.973137570101258,48.908901457518105,-22342.630000000037,0.3550000000000004,-150.45557284430726
26-Feb-01,7.8,8.01,7.56,7.57,93589,7.672,7.674191811336008,7.672,8.059143384290719,7.284856615709281,44.42808072966003,55.71041309995423,14038.350000000033,0.40000000000000036,0.47113038252369677
27-Feb-01,7.6,7.67,6.97,7.14,105296,7.5600000000000005,7.496127874216741,7.5600000000000005,8.167782855960972,6.952217144039028,14.267923645155705,53.68600766772276,-45277.280000000064,0.5750000000000002,-80.036286545441
28-Feb-01,7.28,7.59,7.1,7.44,113336,7.459999999999999,7.477418582810652,7.459999999999999,7.895201102939869,7.024798897060129,55.97245825380287,53.10634955277397,34000.80000000008,0.5950000000000002,-149.15999134083688
01-Mar-01,7.45,7.94,7.34,7.4,113190,7.394,7.451612388539967,7.394,7.7075602015563875,7.080439798443613,49.545402986155,51.393948139072414,-4527.600000000004,0.5450000000000004,83.59140360851383
02-Mar-01,7.7,7.74,6.96,6.98,134127,7.306,7.294408259024745,7.306,7.785916659431704,6.826083340568296,14.523771927933623,38.021790645209194,-56333.33999999999,0.6900000000000004,-6.135947940570205
05-Mar-01,7.13,7.13,6.45,6.54,161018,7.1,7.042938839347804,7.1,7.831573646326939,6.36842635367306,5.853908027561232,37.53181940085074,-70847.92000000006,0.73,-202.5707162751466
07-Mar-01,6.59,7.0,6.08,6.84,173012,7.040000000000001,6.975292559564839,7.040000000000001,7.803675323681536,6.276324676318466,48.10065696699608,34.80763143950041,51903.59999999997,0.7999999999999998,-184.7170271777539
08-Mar-01,6.97,7.0,6.5,6.59,33811,6.87,6.8468617063761,6.87,7.563685807841061,6.176314192158939,27.51921530278001,37.326234356473144,-8452.75,0.71,88.80553268545202
09-Mar-01,6.52,6.52,6.07,6.07,56551,6.604000000000001,6.587907804250115,6.604000000000001,7.301509856561266,5.906490143438736,9.899025854591642,40.47106894480238,-29406.519999999975,0.47499999999999964,-25.756370966041146
12-Mar-01,6.09,6.1,5.59,5.59,85833,6.326,6.2552718694995475,6.326,7.319438473182978,5.332561526817021,4.536534330937656,34.32201824743423,-41199.84000000004,0.47999999999999954,-314.721121070309
13-Mar-01,5.15,5.47,5.15,5.15,95753,6.048,5.8868479129993085,6.048,7.440005747114623,4.655994252885377,2.276060726827282,34.55499128875529,-42131.31999999995,0.4149999999999996,-223.08651643871337
14-Mar-01,5.01,5.56,5.0,5.56,48360,5.792,5.777898608666129,5.792,6.896934387192358,4.687065612807642,49.32951298663346,32.03952210181356,19827.599999999962,0.4399999999999995,-106.76640391366792
15-Mar-01,5.43,6.0,5.43,5.99,62111,5.672,5.848599072444119,5.672,6.414482323022008,4.929517676977992,74.79032845620353,35.79147565496798,26707.730000000036,0.565,182.2325978228441
16-Mar-01,6.2,6.3,5.75,5.79,91603,5.616,5.829066048296074,5.616,6.241395874626751,4.990604125373248,50.967171987751804,41.73754619689077,-18320.600000000017,0.56,292.6669624910299
19-Mar-01,6.0,6.19,5.6,5.88,23509,5.6739999999999995,5.846044032197386,5.6739999999999995,6.339822799249287,5.008177200750712,61.8919593340305,36.13184567634757,2115.8099999999968,0.5700000000000003,-70.06437679897178
20-Mar-01,5.8,5.8,5.62,5.72,18566,5.788,5.804029354798252,5.788,6.1133920712005025,5.462607928799498,34.53411586232809,39.15241581655606,-2970.5600000000027,0.38500000000000023,-252.80907474533603
21-Mar-01,5.74,5.74,5.46,5.49,23882,5.774,5.699352903198826,5.774,6.150457168878683,5.397542831121317,15.207745185643134,31.334369112653818,-5492.859999999989,0.22999999999999998,-154.16377190727033
22-Mar-01,5.46,5.54,5.41,5.46,24700,5.668,5.619568602132545,5.668,6.038782955379772,5.297217044620228,13.270390722122684,21.570689432922464,-741.0000000000061,0.20500000000000007,-97.37844842405005
23-Mar-01,5.59,5.64,5.2,5.3,74536,5.57,5.513045734755026,5.57,6.028257569495762,5.111742430504239,5.625777360263797,23.654250996011598,-11925.760000000011,0.2849999999999997,-49.12850307587137
26-Mar-01,5.45,5.6,5.37,5.4,37416,5.473999999999999,5.475363823170016,5.473999999999999,5.784998392279071,5.163001607720927,45.13387491209448,31.86797342442334,3741.60000000002,0.3349999999999995,3.7443180082691647
27-Mar-01,5.4,5.5,5.32,5.4,49227,5.41,5.450242548780011,5.41,5.555602197786196,5.2643978022138045,45.13387491209448,38.686928402779266,0.0,0.20499999999999963,6.266096918005951
28-Mar-01,5.47,5.54,5.35,5.35,42192,5.382,5.41682836585334,5.382,5.502332871652644,5.261667128347355,24.565800203859226,38.716320315895906,-2109.60000000003,0.18500000000000005,-5.83134644424166
29-Mar-01,5.33,5.35,5.21,5.28,33550,5.346,5.371218910568894,5.346,5.4569954954048745,5.235004504595126,10.793432191778848,40.426686587176924,-2348.4999999999795,0.16500000000000004,-26.54558862840915
30-Mar-01,5.23,5.25,4.86,4.91,61721,5.268,5.217479273712596,5.268,5.680165015497648,4.855834984502351,1.558240632589758,42.41617274378171,-22836.770000000008,0.2649999999999997,-105.51224561292602
02-Apr-01,4.8,4.8,4.52,4.79,30116,5.146,5.0749861824750635,5.146,5.699642483919163,4.5923575160808365,1.002081640275705,46.92144724465781,-3613.9200000000033,0.33499999999999996,-254.70933925521393
03-Apr-01,4.64,5.12,4.64,5.04,50820,5.074,5.063324121650043,5.074,5.550780872099734,4.597219127900265,60.196154837868534,46.77856018799504,12705.0,0.38000000000000034,-79.72721925438087
04-Apr-01,5.18,5.44,5.18,5.44,54549,5.0920000000000005,5.188882747766695,5.0920000000000005,5.624428398942228,4.559571601057773,86.33759058359189,45.680723221051764,21819.60000000002,0.37000000000000055,206.37277624573488
06-Apr-01,5.87,5.87,5.8,5.87,19448,5.21,5.4159218318444635,5.21,6.095324799155756,4.3246752008442435,94.3357135443255,37.59744909859797,8362.639999999994,0.16500000000000048,196.95939550882503
09-Apr-01,6.25,6.33,6.25,6.33,5631,5.494,5.720614554562976,5.494,6.736948108329616,4.251051891670383,97.48534121292946,40.25395378011729,2590.2599999999998,0.07500000000000018,417.69352053088676
10-Apr-01,6.83,6.83,5.92,6.21,127392,5.7780000000000005,5.883743036375317,5.7780000000000005,6.8544199923822315,4.701580007617769,75.56340388809284,55.2494329662384,-15287.040000000014,0.4950000000000001,353.56984660555355
11-Apr-01,6.2,6.26,5.72,5.72,67043,5.914,5.829162024250211,5.914,6.638513629961616,5.1894863700383835,26.63992057174913,51.38457220940017,-32851.070000000014,0.7250000000000001,-124.69069496016385
12-Apr-01,5.42,5.78,5.27,5.54,79574,5.934,5.732774682833473,5.934,6.595906337785157,5.272093662214844,18.052675544558653,47.525388412319195,-14323.319999999978,0.5250000000000004,-304.0619843729778
16-Apr-01,5.37,5.98,5.37,5.98,44304,5.956,5.815183121888983,5.956,6.6145742175337245,5.297425782466276,68.1870248600182,55.823423747972484,19493.760000000017,0.5600000000000005,-45.748426527815184
17-Apr-01,6.12,6.14,5.74,5.87,50969,5.864,5.833455414592655,5.864,6.3728418221806855,5.355158177819314,52.21483346799523,56.89577118379399,-5606.5900000000165,0.5049999999999999,207.24858871048707
18-Apr-01,5.92,6.25,5.9,6.13,50972,5.848000000000001,5.932303609728437,5.848000000000001,6.304815061047862,5.391184938952139,77.32420779077589,63.928355233340874,13252.719999999988,0.37499999999999956,150.3337509676912
19-Apr-01,6.11,6.6,6.1,6.16,54296,5.936000000000001,6.008202406485625,5.936000000000001,6.436919155153961,5.43508084484604,79.77652412514155,64.90535857409097,1628.8800000000135,0.4249999999999998,172.96972145129155
20-Apr-01,6.03,6.15,5.93,6.03,35381,6.034000000000001,6.015468270990417,6.034000000000001,6.26835016535124,5.799649834648761,41.17980446037178,64.34308390930877,-4599.529999999996,0.3600000000000003,30.24133286382778
23-Apr-01,6.1,6.19,6.0,6.05,24446,6.048,6.026978847326944,6.048,6.274450877675828,5.821549122324172,48.801462812551094,70.5673142331032,488.91999999998956,0.20500000000000052,-75.00577281983976
24-Apr-01,5.9,6.2,5.8,6.18,13641,6.109999999999999,6.077985898217963,6.109999999999999,6.2434166406418266,5.976583359358172,80.92796381185919,71.61125446748639,1773.3299999999986,0.2950000000000004,-117.91233624217794
25-Apr-01,5.99,6.39,5.99,6.13,18449,6.109999999999999,6.095323932145309,6.109999999999999,6.2434166406418266,5.976583359358172,54.58208687074458,70.60194853959754,-922.4499999999967,0.3999999999999999,66.68724737948676
26-Apr-01,6.15,6.2,6.02,6.02,8336,6.081999999999999,6.0702159547635395,6.081999999999999,6.221570770579485,5.9424292294205125,22.439528256903927,67.23148731732257,-916.9600000000027,0.29000000000000004,119.60086263641655
27-Apr-01,5.8,5.95,5.6,5.62,54314,5.999999999999999,5.92014396984236,5.999999999999999,6.44339598554808,5.556604014451918,4.247659567187156,60.76115005394426,-21725.59999999997,0.26500000000000057,-194.30954094542477
30-Apr-01,5.74,6.06,5.7,6.04,67766,5.998,5.9600959798949065,5.998,6.440357321630551,5.555642678369449,64.56875901220062,64.20859087994282,28461.719999999994,0.355,-80.04708772418675
02-May-01,6.25,6.52,6.15,6.52,75217,6.066,6.146730653263272,6.066,6.7078099407146565,5.424190059285343,85.47859115024458,61.19554497998771,36104.15999999997,0.3649999999999993,139.79963410264733
03-May-01,7.0,7.0,6.52,6.67,95544,6.1739999999999995,6.321153768842181,6.1739999999999995,7.019174538187318,5.328825461812681,89.39148979335332,73.19711912208828,14331.600000000033,0.4249999999999998,218.66663793292264
04-May-01,6.53,6.7,6.5,6.67,69230,6.304,6.437435845894787,6.304,7.227103461157059,5.380896538842942,89.39148979335332,72.86819141881078,0.0,0.3400000000000003,83.64572830289535
07-May-01,6.8,6.9,6.25,6.33,128335,6.446000000000001,6.401623897263192,6.446000000000001,6.979029079882268,5.912970920117734,25.962660787673144,58.44599371299955,-43633.89999999998,0.42500000000000027,-29.44245451335255
08-May-01,6.22,6.58,6.1,6.56,57202,6.55,6.454415931508795,6.55,6.829642629082427,6.270357370917573,62.225770660330234,51.304583392521536,13156.459999999974,0.5650000000000004,-104.9290377298551
09-May-01,6.6,6.6,6.34,6.44,21515,6.534000000000001,6.4496106210058635,6.534000000000001,6.830850130537503,6.237149869462498,41.17938560768768,49.4822683113401,-2581.7999999999834,0.3700000000000001,-20.048102177992348
10-May-01,6.48,6.74,6.48,6.6,69552,6.5200000000000005,6.4997404140039095,6.5200000000000005,6.790185121722373,6.249814878277628,69.07330262915079,50.751376185242165,11128.319999999949,0.2599999999999998,104.71732076224387
11-May-01,6.65,6.67,6.47,6.51,49011,6.4879999999999995,6.503160276002606,6.4879999999999995,6.701260404201375,6.274739595798624,45.04298056826007,49.61803018462292,-4410.989999999993,0.22999999999999998,18.00603867198507
14-May-01,6.75,6.9,6.6,6.7,85880,6.562,6.568773517335071,6.562,6.757140974682746,6.366859025317255,77.74022723327468,53.748252765962754,16317.200000000033,0.25000000000000044,23.277784365147852
15-May-01,6.6,6.6,6.2,6.56,32913,6.562,6.565849011556714,6.562,6.757140974682746,6.366859025317255,41.42205053711038,52.44986248114264,-4607.820000000019,0.3500000000000001,-181.2427014857629
16-May-01,6.6,6.73,6.47,6.57,50631,6.587999999999999,6.5672326743711436,6.587999999999999,6.728996453856581,6.447003546143417,45.08690010092817,54.31967836929876,506.31000000003417,0.33000000000000007,-161.32998046289183
17-May-01,6.6,6.69,6.52,6.6,25942,6.587999999999999,6.578155116247429,6.587999999999999,6.728996453856581,6.447003546143417,60.07428698615197,56.171965805447996,778.2599999999834,0.21500000000000075,52.990208522573774
18-May-01,6.6,6.69,6.53,6.57,34201,6.6,6.5754367441649535,6.6,6.715758369028467,6.484241630971533,38.86144369075643,57.0231247453666,-1026.0299999999781,0.16500000000000048,2.8078264326120417
21-May-01,6.7,6.95,6.7,6.84,68292,6.628,6.663624496109969,6.628,6.866914210544559,6.389085789455441,91.68859528177948,57.50920618576105,18438.83999999997,0.20500000000000007,40.522628547867505
22-May-01,6.96,6.96,6.7,6.74,41190,6.664,6.689082997406646,6.664,6.905909073827603,6.422090926172396,55.906259710186475,50.850099834926276,-4118.999999999985,0.2549999999999999,40.93112502761688
23-May-01,6.85,7.02,6.71,6.81,18518,6.711999999999999,6.7293886649377646,6.711999999999999,6.955885218904564,6.468114781095434,71.48552054527397,45.74783729767083,1296.2599999999888,0.2849999999999997,30.873873208435313
24-May-01,6.9,6.9,6.77,6.82,19430,6.756,6.759592443291844,6.756,6.977178660815475,6.534821339184526,74.1000896511218,48.955505255857126,194.3000000000131,0.2200000000000002,19.259793520229827
25-May-01,6.87,6.88,6.72,6.78,40027,6.798,6.766394962194563,6.798,6.875974354759281,6.720025645240719,42.74491924551287,55.682615082394626,-1601.0800000000015,0.14500000000000046,-17.031304949961836
28-May-01,6.87,6.87,6.78,6.84,23382,6.798,6.7909299747963745,6.798,6.875974354759281,6.720025645240719,74.77125764726864,62.774466524508746,1402.9199999999908,0.125,-2.1838848077008883
29-May-01,6.86,6.99,6.85,6.96,41407,6.8420000000000005,6.847286649864249,6.8420000000000005,6.980852439662131,6.70314756033787,92.20721678973516,64.14369115862796,4968.840000000005,0.11500000000000021,20.871479838334103
30-May-01,7.0,7.51,6.97,7.51,155792,6.981999999999999,7.068191099909499,6.981999999999999,7.5873759162703145,6.376624083729684,98.9376210212336,69.34021476808422,85685.59999999998,0.3400000000000003,71.51864659026872
31-May-01,7.51,7.72,7.06,7.3,228676,7.078,7.145460733272999,7.078,7.706712971076725,6.449287028923275,59.61782353106678,81.50662212550459,-48021.95999999999,0.6000000000000001,77.10490692779798
01-Jun-01,7.2,7.35,7.14,7.21,83028,7.164,7.1669738221819985,7.164,7.69964913889609,6.628350861103909,44.46948195057589,71.71807636876235,-7472.519999999989,0.43500000000000005,3.309159341506028
04-Jun-01,7.31,7.36,6.65,6.7,81976,7.136,7.011315881454666,7.136,7.763152294104169,6.508847705895831,11.462104917219861,67.7854204809293,-41807.75999999998,0.45999999999999996,-122.27004585241369
05-Jun-01,6.73,6.85,6.45,6.7,59721,7.0840000000000005,6.907543920969778,7.0840000000000005,7.818111708120857,6.349888291879144,11.462104917219861,61.98981374343231,0.0,0.5549999999999997,-222.8190123467762
06-Jun-01,6.76,6.78,6.6,6.71,17707,6.9239999999999995,6.841695947313185,6.9239999999999995,7.531717039418938,6.316282960581061,16.332832342990855,61.679508835375636,177.0699999999962,0.29000000000000004,-98.5552113841102
07-Jun-01,6.6,6.74,6.5,6.59,23856,6.782000000000001,6.75779729820879,6.782000000000001,7.270548871659856,6.293451128340146,7.039073719057413,62.33508643822889,-2862.7200000000025,0.2100000000000004,-14.880325040546651
08-Jun-01,6.55,6.64,6.54,6.57,19637,6.654000000000001,6.695198198805859,6.654000000000001,6.790088206690058,6.517911793309944,5.916807110084122,58.101689974231945,-392.73999999999165,0.16999999999999993,-42.84990894596051
11-Jun-01,6.72,6.87,6.6,6.81,30032,6.675999999999999,6.733465465870573,6.675999999999999,6.87175494885217,6.480245051147828,80.50659867918455,62.24798587819593,7207.679999999979,0.18500000000000005,57.54183282056799
12-Jun-01,6.77,7.35,6.71,7.23,94138,6.781999999999999,6.898976977247049,6.781999999999999,7.319103342011683,6.244896657988315,94.83594386657538,65.38321784129174,39537.96000000008,0.45500000000000007,165.45878897531625
13-Jun-01,7.5,7.78,7.4,7.41,132001,6.922,7.069317984831366,6.922,7.683367191307927,6.160632808692072,96.8320122755444,71.22211215002686,23760.179999999964,0.5099999999999998,180.8837647731338
14-Jun-01,7.35,7.46,7.02,7.07,36251,7.018000000000001,7.06954532322091,7.018000000000001,7.6852930390766305,6.350706960923371,39.358947811668344,71.33341755227484,-12325.339999999995,0.41000000000000014,-131.8024836155337
15-Jun-01,6.92,7.08,6.8,6.94,45667,7.0920000000000005,7.02636354881394,7.0920000000000005,7.564525131606909,6.619474868393092,27.0716856079694,67.7205337152669,-5936.7099999999955,0.3600000000000003,-304.3780651791253
18-Jun-01,6.83,6.83,6.6,6.71,14554,7.072,6.920909032542627,7.072,7.608358089339693,6.535641910660307,12.862774745371922,65.5551352163939,-3347.420000000006,0.25500000000000034,-269.7563072267013
19-Jun-01,6.66,6.82,6.58,6.68,38468,6.962000000000001,6.840606021695085,6.962000000000001,7.558556786903078,6.365443213096923,11.313696262636341,56.84090831104123,-1154.0400000000095,0.23500000000000032,-182.46538951388825
