Date,Open Price,High,Low,Close Price,Total Traded Quantity,SMA,EWMA5,MiddleBand,UpperBand,LowerBand,RSI,MFI,ForceIndex,ATR,EMV
2016-12-27,144500.0,145000.0,144000.0,144500.0,337224,143700.0,143822.89679632854,143700.0,145773.64413533278,141626.35586466722,79.51817110266568,69.46759805689824,0.0,1250.0,491945830.6221951
2016-12-28,142500.0,144000.0,141500.0,143500.0,377265,143700.0,143715.2645308857,143700.0,145773.64413533278,141626.35586466722,27.439197197594154,58.875449981460925,-377265000.0,1750.0,-542763803.2761369
2016-12-29,142500.0,146000.0,142000.0,146000.0,381283,144500.0,144476.84302059046,144500.0,146370.82869338698,142629.17130661302,83.02535753871632,56.58885371099231,953207500.0,3250.0,75849797.72654533
2017-01-02,146000.0,150500.0,145500.0,150000.0,545854,145700.0,146317.89534706032,145700.0,150828.35256198322,140571.64743801678,95.08181273055287,58.20665733482012,2183416000.0,4500.0,2487672655.636304
2017-01-03,151000.0,154000.0,150000.0,153000.0,723246,147400.0,148545.26356470687,147400.0,155381.22797569397,139418.77202430603,97.61876562473797,67.25319408556224,2169738000.0,4500.0,2938116038.6473145
2017-01-04,152500.0,155000.0,152000.0,154000.0,601826,149300.0,150363.50904313792,149300.0,158288.8820216977,140311.1179783023,98.22809959475752,73.96274469065894,601826000.0,3500.0,1479986546.5718727
2017-01-05,154000.0,154500.0,152000.0,153500.0,391604,151300.0,151409.00602875862,151300.0,157993.2802122726,144606.7197877274,78.21393807660192,72.2620517582034,-195802000.0,2750.0,294062210.62324005
2017-01-06,152000.0,153000.0,149500.0,151000.0,366091,152300.0,151272.67068583908,152300.0,155735.11280746353,148864.88719253647,25.74928392060977,73.83803112286598,-915227500.0,3000.0,-1035846449.5108585
2017-01-09,151000.0,151500.0,149500.0,150500.0,325146,152400.0,151015.11379055938,152400.0,155514.4823004795,149285.5176995205,20.30198552196937,68.21710687279293,-162573000.0,2750.0,-1186712056.1483867
2017-01-10,150500.0,153000.0,150500.0,152000.0,411333,152200.0,151343.40919370626,152200.0,155249.5901363954,149150.4098636046,64.88004735587977,68.41820150005475,616999500.0,2250.0,149196935.77870476
2017-01-11,150500.0,150500.0,147500.0,148500.0,675973,151100.0,150395.6061291375,151100.0,154801.35110466435,147398.64889533565,17.971116912011382,59.18289093353014,-2365905500.0,2750.0,-230368929.28318143
2017-01-12,148000.0,151000.0,147500.0,148000.0,433867,150000.0,149597.07075275833,150000.0,153391.16499156263,146608.83500843737,14.894330700631357,58.07655993829126,-216933500.0,3250.0,-509394120.3598055
2017-01-13,149000.0,150000.0,148500.0,149000.0,293211,149600.0,149398.04716850555,149600.0,152871.0854467592,146328.9145532408,49.487062860420195,57.726981812901386,293211000.0,2500.0,100837353.38248889
2017-01-16,148500.0,151000.0,148500.0,150500.0,316413,149600.0,149765.3647790037,149600.0,152871.0854467592,146328.9145532408,77.2403148049882,58.5367440329348,474619500.0,2000.0,197526650.29565862
2017-01-17,150000.0,154000.0,149500.0,153500.0,487662,149900.0,151010.24318600245,149900.0,154338.46820423444,145461.53179576556,92.88251464396667,59.651832152286545,1462986000.0,3500.0,1120296929.7104993
2017-01-18,153000.0,155500.0,151000.0,154000.0,395088,151000.0,152006.8287906683,151000.0,156338.53912601565,145661.46087398435,94.20915266585473,65.57115399363548,197544000.0,4500.0,1777010347.450317
2017-01-19,153000.0,153500.0,151000.0,152000.0,255111,151800.0,152004.55252711222,151800.0,155959.3268686171,147640.6731313829,37.81782119122243,60.84655895505525,-510222000.0,3500.0,364257276.23112434
2017-01-20,150500.0,153500.0,150000.0,153000.0,310228,152600.0,152336.36835140813,152600.0,155374.8873851023,149825.1126148977,61.10151697104193,54.17490023939599,310228000.0,3000.0,-772033412.6380606
2017-01-23,151500.0,152000.0,148500.0,149000.0,424036,152300.0,151224.24556760542,152300.0,156274.92138287035,148325.07861712965,15.292408000825432,44.30343387252108,-1696144000.0,3500.0,-901101833.4665983
2017-01-24,149500.0,149500.0,145500.0,146500.0,518186,150900.0,149649.49704507028,150900.0,157080.61485614497,144719.38514385503,7.894275164402373,34.19639871666834,-1295465000.0,3750.0,-1680446155.7614179
2017-01-25,146500.0,147500.0,141500.0,142000.0,749465,148500.0,147099.66469671353,148500.0,157388.1944173156,139611.8055826844,2.879439493835136,32.369576252886006,-3372592500.0,5000.0,-2262251554.177744
2017-01-26,143500.0,143500.0,139500.0,142500.0,632413,146600.0,145566.44313114235,146600.0,155803.26029187482,137396.73970812518,14.89361752485118,31.168459848713823,316206500.0,5000.0,-2149603711.4408894
2017-01-31,141500.0,142500.0,139000.0,139500.0,574213,143900.0,143544.29542076157,143900.0,151496.05160593317,136303.94839406683,5.994746174185096,30.138339924870067,-1722639000.0,3750.0,-1177320817.8101232
2017-02-01,140000.0,141000.0,139000.0,139500.0,446549,142000.0,142196.19694717438,142000.0,147744.56264653802,136255.43735346198,5.994746174185096,23.6162783072661,0.0,2750.0,-396528409.9605886
2017-02-02,140000.0,140000.0,135500.0,136000.0,610731,139900.0,140130.79796478292,139900.0,145067.2042731055,134732.7957268945,1.5824316223726953,24.03893397139076,-2137558500.0,3250.0,-996879374.6034724
2017-02-03,136500.0,139000.0,136000.0,137500.0,453051,139000.0,139253.8653098553,139000.0,143898.97948556635,134101.02051443365,39.653817080573226,30.7356057228518,679576500.0,3750.0,-911696820.297425
2017-02-06,139000.0,139500.0,136000.0,136500.0,293891,137800.0,138335.9102065702,137800.0,141086.335345031,134513.664654969,26.160661890382414,26.168984763712103,-293891000.0,3250.0,66092576.91340205
2017-02-07,138000.0,140000.0,137500.0,139000.0,395508,137700.0,138557.2734710468,137700.0,140749.5901363954,134650.4098636046,72.66595658286708,26.752415526818695,988770000.0,3000.0,464913948.0347966
2017-02-08,138500.0,139500.0,137000.0,139000.0,415346,137600.0,138704.84898069786,137600.0,140374.8873851023,134825.1126148977,72.66595658286708,19.212037241451696,0.0,2500.0,165572281.1390475
2017-02-09,139500.0,141000.0,137500.0,140000.0,513611,138400.0,139136.5659871319,138400.0,141174.8873851023,135625.1126148977,86.38544691495312,20.160968178903076,513611000.0,3000.0,190247838.02655023
2017-02-10,141000.0,141500.0,139000.0,141000.0,330000,139100.0,139757.71065808795,139100.0,142446.6401061363,135753.3598938637,93.20576522159655,24.90999936523353,330000000.0,3000.0,719512668.560684
2017-02-13,141500.0,141500.0,139000.0,139500.0,320997,139700.0,139671.80710539196,139700.0,141373.32005306816,138026.67994693184,37.239498770098905,24.969941235947545,-481495500.0,2500.0,378787878.7878792
2017-02-14,140000.0,140500.0,139500.0,140000.0,295126,139900.0,139781.20473692796,139900.0,141383.23969741914,138416.76030258086,55.18087265505318,25.573079991461213,147563000.0,1750.0,-42354790.835100465
2017-02-15,141500.0,146500.0,141500.0,145500.0,682399,141200.0,141687.46982461863,141200.0,146129.5030175465,136270.4969824535,93.85125488322875,35.43280569128348,3753194500.0,3000.0,1423063534.807229
2017-02-16,146500.0,151500.0,146500.0,150500.0,991329,143300.0,144624.9798830791,143300.0,152643.44690143847,133956.55309856153,97.60632335782508,49.053175170107664,4956645000.0,5000.0,2726351880.4964705
2017-02-17,149500.0,151000.0,148000.0,150500.0,484244,145200.0,146583.31992205273,145200.0,155961.04084185167,134438.95915814833,97.60632335782508,57.43870639751814,0.0,4000.0,1415814152.2389302
2017-02-20,149500.0,151000.0,149500.0,150000.0,239916,147300.0,147722.2132813685,147300.0,156481.5031449104,138118.4968550896,78.44389616786091,64.12932183025227,-119958000.0,2250.0,389337657.3557798
2017-02-21,150000.0,151500.0,149000.0,151000.0,324845,149500.0,148814.80885424567,149500.0,154027.69256906872,144972.30743093128,87.92574342818904,70.47489721551084,324845000.0,2000.0,234457059.97099033
2017-02-22,150000.0,151000.0,147000.0,149500.0,423978,150300.0,149043.20590283044,150300.0,151440.17542509915,149159.82457490085,37.905481541963745,72.10616049712937,-635967000.0,3250.0,-589653236.7245466
2017-02-23,150500.0,150500.0,145000.0,146000.0,790326,149400.0,148028.8039352203,149400.0,153362.3225512318,145437.6774487682,10.371339578291426,61.34599098302087,-2766141000.0,4750.0,-1024600334.5044501
2017-02-24,147000.0,148500.0,146500.0,148000.0,248236,148900.0,148019.2026234802,148900.0,152798.71773792358,145001.28226207642,51.026854977191434,65.49975095499352,496472000.0,3750.0,-535657711.8729435
2017-02-27,148500.0,149000.0,146500.0,148500.0,183801,148600.0,148179.46841565348,148600.0,152301.35110466435,144898.64889533565,60.08057137514414,64.44871964764432,91900500.0,2250.0,69310223.66083512
2017-02-28,148500.0,150000.0,146500.0,149500.0,476960,148300.0,148619.64561043566,148300.0,151180.97205817758,145419.02794182242,77.05099634129476,71.19754428937884,476960000.0,3000.0,353474376.83472097
2017-03-02,149000.0,150500.0,148500.0,148500.0,660227,148100.0,148579.76374029045,148100.0,150688.43582110896,145511.56417889104,41.643922944862716,72.01139126152142,-660227000.0,2750.0,372782360.834576
2017-03-03,147000.0,148000.0,141000.0,142000.0,774281,147300.0,146386.50916019364,147300.0,153324.94813255683,141275.05186744317,5.97142988757264,62.837050354743674,-5032826500.0,4500.0,-2070832540.852352
2017-03-06,141500.0,145000.0,140000.0,145000.0,568168,146700.0,145924.3394401291,146700.0,152968.97120746298,140431.02879253702,47.491033148268954,60.6550885307809,1704504000.0,6000.0,-3140182764.7265816
2017-03-07,143000.0,146000.0,143000.0,144000.0,361237,145800.0,145282.89296008606,145800.0,152068.97120746298,139531.02879253702,36.69029748924565,64.9469314344142,-361237000.0,4000.0,-49541689.35574913
2017-03-08,144000.0,144500.0,141500.0,144500.0,430524,144800.0,145021.92864005736,144800.0,149522.28758124704,140077.71241875296,48.420793500279714,57.6607282005444,215262000.0,3000.0,307860764.6921692
2017-03-09,144500.0,145500.0,143500.0,145000.0,516356,144100.0,145014.61909337158,144100.0,146589.97991959774,141610.02008040226,62.36673871496048,54.390224545471675,258178000.0,2500.0,-232121694.23995376
2017-03-10,145000.0,146500.0,143500.0,146000.0,418788,144900.0,145343.07939558107,144900.0,146383.23969741914,143416.76030258086,81.92027063667274,53.822841218644264,418788000.0,2500.0,469585479.8562958
2017-03-13,145500.0,147000.0,145000.0,146000.0,346033,145100.0,145562.05293038738,145100.0,146888.85438199984,143311.14561800016,81.92027063667274,54.52410428405986,0.0,2500.0,468078004.4552056
2017-03-14,147000.0,149500.0,146500.0,149000.0,402984,146100.0,146708.03528692492,146100.0,149592.8498393146,142607.1501606854,97.50106484651526,55.03700989658924,1208952000.0,2500.0,1033436208.0664608
2017-03-15,148500.0,149500.0,147500.0,149500.0,415972,147100.0,147638.69019128327,147100.0,151124.92235949961,143075.07764050039,98.05871887459834,61.53586106469541,207986000.0,2500.0,864646827.7386425
2017-03-16,151500.0,152500.0,149000.0,151500.0,511511,148400.0,148925.79346085552,148400.0,153164.45169982864,143635.54830017136,99.30301451337333,72.48690181535653,1023022000.0,2750.0,889978565.1421599
2017-03-17,152500.0,152500.0,150000.0,151500.0,384871,149500.0,149783.86230723702,149500.0,154027.69256906872,144972.30743093128,99.30301451337333,73.11445512148047,0.0,3000.0,932170241.2659099
2017-03-20,152500.0,157000.0,151500.0,156500.0,753898,151600.0,152022.57487149135,151600.0,157532.95878967654,145667.04121032346,99.90593559313588,75.44082226352097,3769490000.0,4000.0,1256704567.4294672
2017-03-21,158000.0,171000.0,157500.0,170000.0,2100147,155800.0,158015.04991432757,155800.0,172497.30517179344,139102.69482820656,99.9834137317431,80.63736115348,28351984500.0,9500.0,4308373223.23661
2017-03-22,167500.0,170500.0,165500.0,170000.0,1095061,159900.0,162010.03327621837,159900.0,178786.50311730575,141013.49688269425,99.9834137317431,81.82945350497162,0.0,9250.0,4070177421.2509007
2017-03-23,168500.0,169000.0,165000.0,165000.0,786599,162600.0,163006.68885081224,162600.0,179204.21633200435,145995.78366799565,45.03243027158206,80.69999934122093,-3932995000.0,4500.0,601857532.4835675
2017-03-24,164000.0,167000.0,162000.0,164000.0,619369,165100.0,163337.79256720815,165100.0,176199.5495404093,154000.4504595907,36.9166576024823,79.56005431088488,-619369000.0,4500.0,-1263350669.6091127
2017-03-27,162000.0,163000.0,159000.0,162000.0,556569,166200.0,162891.8617114721,166200.0,173466.360849834,158933.639150166,21.452166383391017,74.00539139426489,-1113138000.0,4500.0,-2266797204.1507206
2017-03-28,162000.0,163000.0,158500.0,160000.0,528384,164200.0,161927.90780764807,164200.0,171736.5774725667,156663.4225274333,11.67270705578808,72.87014452568566,-1056768000.0,4250.0,-1364162361.1522355
2017-03-29,159500.0,160500.0,155500.0,156000.0,594310,161400.0,159951.93853843203,161400.0,168555.41752799932,154244.58247200068,4.134139650563839,67.05342046677734,-2377240000.0,4750.0,-1263260356.188721
2017-03-30,156500.0,160000.0,156500.0,158500.0,541928,160100.0,159467.95902562136,160100.0,166280.61485614497,153919.38514385503,46.95589004320042,67.58537415869901,1354820000.0,4250.0,-1076073406.7974026
2017-03-31,159500.0,160500.0,156000.0,157500.0,518427,158800.0,158811.97268374756,158800.0,163415.19230368573,154184.80769631427,34.593867188005646,63.03397731307061,-518427000.0,4000.0,80730281.51341185
2017-04-03,156500.0,157000.0,153000.0,156500.0,568863,157700.0,158041.31512249837,157700.0,160909.36130717624,154490.63869282376,22.661652898701405,58.182623725157804,-568863000.0,4250.0,-1142630123.597421
2017-04-04,154000.0,155000.0,150000.0,152000.0,693275,156100.0,156027.54341499892,156100.0,161069.90945591568,151130.09054408432,5.521434374019918,52.884815273646076,-3119737500.0,4500.0,-2044148280.1730943
2017-04-05,152500.0,152500.0,147000.0,150000.0,738030,154900.0,154018.36227666595,154900.0,162295.94483484025,147504.05516515975,3.3016729479516727,47.24394154661972,-1476060000.0,5250.0,-1926205499.9085999
2017-04-06,149500.0,150000.0,147500.0,148000.0,543682,152800.0,152012.2415177773,152800.0,161003.65772079746,144596.34227920254,1.8301424343758868,43.20309505783472,-1087364000.0,4000.0,-1254601153.243867
2017-04-07,148000.0,149500.0,144000.0,144500.0,814773,150200.0,149508.16101185154,150200.0,159161.02672688794,141238.97327311206,0.7149207880767392,36.30209773984082,-2851705500.0,4000.0,-904948451.4614086
2017-04-10,145000.0,147500.0,144500.0,146000.0,372373,148100.0,148338.77400790103,148100.0,154116.64358259653,142083.35641740347,34.78004643840542,19.159654767086963,558559500.0,4250.0,-977151067.8219752
2017-04-11,145000.0,145000.0,142500.0,142500.0,460813,146200.0,146392.51600526736,146200.0,152056.62018573852,140343.37981426148,13.371012240426992,6.635114866139276,-1612845500.0,2750.0,-912450770.1376739
2017-04-12,143000.0,144500.0,141500.0,141500.0,467523,144500.0,144761.6773368449,144500.0,149744.04424085075,139255.95575914925,9.891662062083071,6.981806108024486,-467523000.0,2750.0,-850964216.6210899
2017-04-13,143000.0,144500.0,141000.0,142500.0,537212,143400.0,144007.78489122994,143400.0,147033.180424917,139766.819575083,40.73503578681142,13.494076959360711,537212000.0,3250.0,-322068857.73664325
2017-04-14,141500.0,143000.0,141000.0,142500.0,235481,143000.0,143505.18992748662,143000.0,146464.10161513774,139535.89838486226,40.73503578681142,14.156306678312205,0.0,2750.0,-399936018.71267915
2017-04-17,142500.0,144000.0,141000.0,144000.0,354807,142600.0,143670.1266183244,142600.0,144388.85438199984,140811.14561800016,80.59274275557004,19.1461797566258,532210500.0,2500.0,-107114507.45611069
2017-04-18,144500.0,144500.0,141000.0,141000.0,512212,142300.0,142780.08441221627,142300.0,144602.17288664426,139997.82711335574,21.840045341726437,19.50860098614126,-1536636000.0,3250.0,296796378.3517229
2017-04-19,140000.0,140500.0,136500.0,137000.0,1028582,141400.0,140853.38960814418,141400.0,146757.23809439156,136042.76190560844,7.418444640999155,11.086970420478025,-4114328000.0,3750.0,-740966543.4579489
2017-04-20,137000.0,142000.0,137000.0,141500.0,837678,141200.0,141068.92640542946,141200.0,146424.94019104526,135975.05980895474,62.75491319780508,20.667920899981624,3769551000.0,4500.0,-527936363.3410687
2017-04-21,142000.0,143000.0,141000.0,141500.0,520179,141000.0,141212.61760361964,141000.0,146049.75246918102,135950.24753081898,62.75491319780508,27.234584130103457,0.0,3500.0,779047824.3499167
2017-04-24,141000.0,141500.0,139500.0,141500.0,474698,140500.0,141308.41173574643,140500.0,144437.0039370059,136562.9960629941,62.75491319780508,28.16783796795795,0.0,2000.0,164613415.11644417
2017-04-25,142500.0,146500.0,142000.0,144500.0,670239,141200.0,142372.27449049763,141200.0,146566.5631459995,135833.4368540005,91.10620434954593,37.17633545955686,2010717000.0,3250.0,942888918.256438
2017-04-26,145000.0,152000.0,144500.0,151000.0,1288277,144000.0,145248.18299366508,144000.0,152246.21125123533,135753.78874876467,97.93098825506388,49.44605735658462,8373800500.0,6000.0,2423225161.9071407
2017-04-27,150000.0,151000.0,146500.0,147000.0,747891,145100.0,145832.12199577672,145100.0,153143.63102087608,137056.36897912392,50.364397153184505,49.77602915678833,-2991564000.0,6000.0,1314768856.0573087
2017-04-28,144000.0,146000.0,142500.0,144000.0,686242,145600.0,145221.41466385114,145600.0,152790.271204899,138409.728795101,29.13639942353703,48.02237513391668,-2058726000.0,4000.0,-997131371.8431339
2017-05-02,143000.0,152000.0,143000.0,151000.0,883476,147500.0,147147.60977590075,147500.0,154282.32998312527,140717.67001687473,76.11563234173448,55.53865496507497,6184332000.0,6250.0,507838654.4800713
2017-05-04,150500.0,153000.0,149500.0,152000.0,559335,149000.0,148765.07318393383,149000.0,155782.32998312527,142217.67001687473,79.91923333142202,61.076855126488184,559335000.0,6250.0,2828661271.823593
2017-05-08,152000.0,158000.0,150500.0,158000.0,754482,150400.0,151843.38212262254,150400.0,161039.5488626163,139760.4511373837,93.10178180826702,62.216732157651165,4526892000.0,5500.0,2664357506.6922507
2017-05-10,157000.0,160500.0,155500.0,156500.0,902973,152300.0,153395.58808174837,152300.0,163290.90533122726,141309.09466877274,70.0941920207529,67.19484899745761,-1354459500.0,6250.0,2529326274.33657
2017-05-11,159000.0,159000.0,156500.0,157500.0,683676,155000.0,154763.72538783224,155000.0,161519.20240520264,148480.79759479736,77.50592812664064,68.39861877878174,683676000.0,3750.0,992528237.6652334
2017-05-12,156000.0,157000.0,153500.0,155000.0,546718,155800.0,154842.48359188816,155800.0,160627.00735445888,150972.99264554112,34.6135310733837,67.8742246184399,-1366795000.0,3000.0,-845938520.5580785
2017-05-15,153000.0,156000.0,152000.0,154000.0,320821,156200.0,154561.65572792545,156200.0,159561.5472627943,152838.4527372057,23.99175059782418,72.13435638186792,-320821000.0,3750.0,-1579480469.3583713
2017-05-16,155000.0,158000.0,154500.0,157500.0,479777,156100.0,155541.10381861698,156100.0,159214.4823004795,152985.5176995205,75.85564269892836,71.31227275183446,1679219500.0,3750.0,41443045.818819046
2017-05-17,156000.0,159000.0,155000.0,158500.0,344159,156500.0,156527.40254574464,156500.0,160307.88655293194,152692.11344706806,82.62885593436368,70.91474171026456,344159000.0,3750.0,1256538840.6390705
2017-05-18,158000.0,166500.0,157500.0,165000.0,1274106,158000.0,159351.6016971631,158000.0,166631.33825081604,149368.66174918396,96.26176846353691,77.85538698460424,8281689000.0,6500.0,2201789180.805642
2017-05-19,167000.0,171000.0,160000.0,170000.0,1889722,161000.0,162901.06779810874,161000.0,173825.75533838067,148174.24466161933,98.30649098890706,80.5899828039919,9448610000.0,10000.0,2784612475.211702
2017-05-22,169000.0,171000.0,167000.0,170000.0,679426,164200.0,165267.3785320725,164200.0,176254.04496424334,152145.95503575666,98.30649098890706,79.70691577957805,0.0,7500.0,2048949797.8466077
2017-05-23,170000.0,173000.0,169000.0,170000.0,649405,166700.0,166844.91902138168,166700.0,176839.03348450927,156560.96651549073,98.30649098890706,86.24436437565342,0.0,4000.0,1646229888.568883
2017-05-24,168500.0,170000.0,163500.0,164000.0,876331,167800.0,165896.61268092113,167800.0,173866.30035524123,161733.69964475877,15.726601429526156,83.94689989969342,-5257986000.0,5250.0,-960225397.8734071
2017-05-25,164500.0,167000.0,163500.0,165000.0,627476,167800.0,165597.74178728074,167800.0,173866.30035524123,161733.69964475877,34.16183241951815,77.64007236354898,627476000.0,5000.0,-1994516536.5736444
2017-05-26,165500.0,166500.0,163000.0,163500.0,487868,166500.0,164898.49452485383,166500.0,172980.74069840787,160019.25930159213,20.62582359302344,72.88972491683047,-731802000.0,3500.0,-597694485.4632243
2017-05-29,163000.0,165000.0,161500.0,162000.0,405130,164900.0,163932.32968323588,164900.0,170999.18027279075,158800.81972720925,11.506967604765478,68.07084654994748,-607695000.0,3500.0,-827291959.2318199
2017-05-30,162500.0,165500.0,161000.0,164000.0,393584,163700.0,163954.88645549057,163700.0,165890.89023002065,161509.10976997935,59.38742632417627,66.49728118884752,787168000.0,4000.0,-647940167.353689
2017-05-31,162500.0,166000.0,162500.0,163000.0,568084,163500.0,163636.59097032706,163500.0,165736.0679774998,161263.9320225002,38.53662026703483,66.18218032232222,-568084000.0,4000.0,308053034.4104041
2017-06-01,162500.0,166500.0,162500.0,165500.0,439229,163600.0,164257.72731355138,163600.0,166188.43582110896,161011.56417889104,77.69421018887533,71.37444329842144,1098072500.0,3750.0,421888869.4759394
2017-06-02,164500.0,165000.0,160500.0,163000.0,571120,163500.0,163838.48487570093,163500.0,166145.75131106458,160854.24868893542,34.1636711549681,69.42555507164059,-1427800000.0,4250.0,-575598959.7236509
2017-06-05,163500.0,165500.0,161000.0,161500.0,371037,163400.0,163058.98991713396,163400.0,166349.57624075052,160450.42375924948,20.428707300327844,65.32324205601373,-556555500.0,4500.0,-386230532.14152575
2017-06-07,160000.0,160000.0,157000.0,159000.0,746365,162400.0,161705.9932780893,162400.0,167164.45169982864,157635.54830017136,8.729791623856087,59.4809923855555,-1865912500.0,3750.0,-651422495.0379224
2017-06-08,159000.0,161000.0,158500.0,160000.0,548233,161800.0,161137.32885205952,161800.0,166928.35256198322,156671.64743801678,37.40625765154658,56.29285130207321,548233000.0,2750.0,-669620200.2547095
2017-06-09,160000.0,161000.0,158500.0,160000.0,343795,160700.0,160758.21923470634,160700.0,163830.4951684997,157569.5048315003,37.40625765154658,42.945485374600175,0.0,2500.0,285006557.4308734
2017-06-12,158000.0,163500.0,158000.0,162500.0,390351,160600.0,161338.81282313756,160600.0,163374.8873851023,157825.1126148977,84.88778580785042,40.49636845849744,975877500.0,4000.0,704494160.3838598
2017-06-13,163000.0,167000.0,162000.0,164500.0,548527,161200.0,162392.5418820917,161200.0,165705.55213042753,156694.44786957247,93.17334399878261,39.46849935422457,1097054000.0,5250.0,2413616956.5269847
2017-06-14,165000.0,170000.0,164500.0,169000.0,638693,163200.0,164595.02792139447,163200.0,170703.33259292162,155696.66740707838,98.03108111858006,50.0582673912537,2874118500.0,5250.0,2893181491.0090466
2017-06-15,168000.0,169000.0,162000.0,163000.0,668866,163800.0,164063.35194759633,163800.0,170455.8245169175,157144.1754830825,33.83232741263697,49.777897593337855,-4013196000.0,6250.0,268329684.86989844
2017-06-16,163500.0,165000.0,162500.0,165000.0,310581,164800.0,164375.56796506423,164800.0,169928.35256198322,159671.64743801678,53.941085334620325,51.061673810286926,621162000.0,4750.0,-1620054129.6910462
2017-06-19,164500.0,168000.0,163500.0,167000.0,335858,165700.0,165250.37864337614,165700.0,170369.0470119715,161030.9529880285,71.35304989119487,56.5004384954836,671716000.0,3500.0,635526841.5505031
2017-06-20,166000.0,169000.0,165000.0,166500.0,373530,166100.0,165666.9190955841,166100.0,170594.44101084885,161605.55898915115,60.0100469363372,56.42141390659928,-186765000.0,4250.0,2009142245.8277555
2017-06-21,166000.0,166000.0,160000.0,160500.0,557266,164400.0,163944.6127303894,164400.0,169757.23809439156,159042.76190560844,12.462413572958397,48.22397966673032,-3343596000.0,5000.0,-1484079919.2342606
2017-06-22,162000.0,162000.0,160000.0,161500.0,401279,164100.0,163129.7418202596,164100.0,169990.67059000925,158209.32940999075,30.7515680393132,42.03188835837595,401279000.0,4000.0,-2651776549.5260835
2017-06-23,162000.0,166000.0,162000.0,164000.0,292130,163900.0,163419.82788017308,163900.0,169705.17010948,158094.82989052,66.13182007683628,48.31600875859998,730325000.0,3000.0,1555473776.1539602
2017-06-26,163000.0,165000.0,162000.0,164000.0,211301,163300.0,163613.21858678205,163300.0,168022.28758124704,158577.71241875296,66.13182007683628,49.51542364275707,0.0,3500.0,1698936226.6619222
2017-06-27,163000.0,163500.0,160000.0,160500.0,449056,162100.0,162575.4790578547,162100.0,165663.70593624108,158536.29406375892,17.1275405070719,51.80978507840373,-1571696000.0,3250.0,-1036930106.2755291
2017-06-28,160000.0,162500.0,159500.0,160000.0,347569,162000.0,161716.9860385698,162000.0,165807.88655293194,158192.11344706806,14.134935944503368,44.40070514506667,-173784500.0,3250.0,-1005662948.6425529
2017-06-29,159500.0,162500.0,159000.0,161000.0,400255,161900.0,161477.99069237986,161900.0,165798.71773792358,158001.28226207642,49.4584010164781,50.6067647057142,400255000.0,3250.0,-432982055.4285198
2017-06-30,159500.0,162000.0,158000.0,159500.0,337644,161000.0,160818.66046158658,161000.0,164535.53390593274,157464.46609406726,22.137454605583457,44.52701468824876,-506466000.0,3750.0,-553560213.5488148
2017-07-03,158500.0,164000.0,158000.0,163500.0,392228,160900.0,161712.44030772438,160900.0,164014.4823004795,157785.5176995205,80.2687158831754,42.93798187055811,1568912000.0,5000.0,320606358.4795433
2017-07-04,162500.0,162500.0,157500.0,158500.0,448579,160500.0,160641.62687181626,160500.0,164307.88655293194,156692.11344706806,28.002629920215682,32.71046060824659,-2242895000.0,5500.0,207545820.32072115
2017-07-05,158000.0,159000.0,155000.0,156000.0,533353,159700.0,159094.41791454417,159700.0,165294.64029227974,154105.35970772026,16.959584303426837,33.707736160323535,-1333382500.0,4500.0,-1682273951.0024524
2017-07-06,156500.0,157000.0,155000.0,155500.0,380091,158600.0,157896.2786096961,158600.0,165018.72261435247,152181.27738564753,14.648833652897224,33.392001523847355,-190045500.0,3000.0,-1388053407.5888126
2017-07-07,153500.0,154500.0,150500.0,151500.0,857341,157000.0,155764.1857397974,157000.0,165831.76086632785,148168.23913367215,4.6065415015137035,24.935846979062774,-3429364000.0,3000.0,-1079572814.6206584
2017-07-10,151000.0,151500.0,147500.0,148000.0,805494,153900.0,153176.1238265316,153900.0,162188.54631404084,145611.45368595916,2.0941807075987526,17.359668243579947,-2819229000.0,4000.0,-1561362429.843923
2017-07-11,148500.0,150000.0,146500.0,148000.0,592204,151800.0,151450.74921768773,151800.0,159565.30746332687,144034.69253667313,2.0941807075987526,17.404795012410347,0.0,3750.0,-1114267353.459844
2017-07-12,149000.0,151000.0,148000.0,149000.0,592811,150400.0,150633.83281179183,150400.0,156779.65516309463,144020.34483690537,39.687266634594366,25.567310005467007,592811000.0,3250.0,-53093170.31670481
2017-07-13,150000.0,151500.0,148000.0,149000.0,609170,149100.0,150089.2218745279,149100.0,151963.56421265527,146236.43578734473,39.687266634594366,28.55067923636757,0.0,3250.0,388108709.9397365
2017-07-14,150000.0,154500.0,149500.0,154000.0,776297,149600.0,151392.8145830186,149600.0,154619.96015920446,144580.03984079554,93.05107889980445,36.696206869292695,3881485000.0,4250.0,796412841.266859
2017-07-17,153500.0,154000.0,149500.0,150500.0,503286,150100.0,151095.2097220124,150100.0,154811.6875957559,145388.3124042441,41.56479669389909,36.57909850736425,-1761501000.0,4750.0,612828331.52957
2017-07-18,151000.0,151500.0,147000.0,148000.0,531137,150100.0,150063.47314800826,150100.0,154811.6875957559,145388.3124042441,23.214775553239278,35.864330323179644,-1327842500.0,4500.0,-1170814272.6035223
2017-07-19,148500.0,149500.0,147000.0,148500.0,480211,150000.0,149542.3154320055,150000.0,154847.67985741634,145152.32014258366,34.739291294070696,30.269507556682214,240105500.0,3500.0,-1319351037.459621
