Date,Open,High,Low,Close,Adj Close,Volume
2020-03-02,116000.0,116000.0,113000.0,113500.0,103689.9453125,1183337
2020-03-03,116000.0,116500.0,112000.0,112500.0,102776.375,1414986
2020-03-04,112000.0,114000.0,112000.0,113000.0,103233.1640625,1319901
2020-03-05,115500.0,116000.0,113000.0,114000.0,104146.71875,1135241
2020-03-06,113000.0,113500.0,110000.0,110500.0,100949.234375,1746834
2020-03-09,110500.0,110500.0,110500.0,110500.0,100949.234375,0
2020-03-10,102500.0,105000.0,101000.0,102000.0,93183.90625,2491487
2020-03-11,103000.0,103000.0,99700.0,100000.0,91356.765625,2005654
2020-03-12,100000.0,100000.0,100000.0,100000.0,91356.765625,0
2020-03-13,86500.0,90200.0,83500.0,87200.0,79663.09375,4835445
2020-03-16,88300.0,89500.0,82900.0,82900.0,75734.7578125,2674557
2020-03-17,78100.0,83400.0,78100.0,80100.0,73176.7734375,2492208
2020-03-18,80500.0,81200.0,73500.0,73500.0,67147.21875,2679420
2020-03-19,75000.0,75900.0,65100.0,65900.0,60204.1171875,3138004
2020-03-20,67500.0,72400.0,65000.0,71100.0,64954.6640625,3349914
2020-03-23,67200.0,71000.0,66200.0,68900.0,62944.8125,2391540
2020-03-24,71500.0,75800.0,69800.0,74800.0,68334.8671875,2856282
2020-03-25,79800.0,85600.0,78800.0,84500.0,77196.46875,4604452
2020-03-26,85800.0,90200.0,82300.0,84900.0,77561.8984375,3787074
2020-03-27,89700.0,90000.0,84500.0,86400.0,78932.25,2513938
2020-03-30,82800.0,86400.0,82100.0,85400.0,78018.6796875,1743720
2020-03-31,87700.0,88700.0,86000.0,88700.0,81033.4609375,2138183
2020-04-01,88500.0,90100.0,85300.0,85400.0,78018.6796875,2139848
2020-04-02,85300.0,86800.0,83000.0,86600.0,79114.96875,1487243
2020-04-03,86600.0,87000.0,85600.0,86300.0,78840.890625,1170052
2020-04-06,86500.0,88800.0,85900.0,88800.0,81124.828125,1688599
2020-04-07,92100.0,92500.0,88600.0,90400.0,82586.5234375,2601711
2020-04-08,89800.0,91900.0,88900.0,90000.0,82221.09375,1785939
2020-04-09,92300.0,97900.0,91100.0,97100.0,88707.4296875,3787201
2020-04-10,97400.0,101500.0,96200.0,99700.0,91082.7109375,2806785
2020-04-13,98800.0,99000.0,97400.0,97800.0,89346.921875,1339638
2020-04-14,98600.0,101500.0,97700.0,100000.0,91356.765625,1582587
2020-04-16,98900.0,100500.0,98300.0,99100.0,90534.5546875,1341452
2020-04-17,101000.0,103500.0,100000.0,100500.0,91813.5546875,1487879
2020-04-20,100000.0,100500.0,97100.0,97600.0,89164.2109375,2142176
2020-04-21,96100.0,96500.0,91300.0,93500.0,85418.578125,3634142
2020-04-22,90800.0,95200.0,89400.0,92600.0,84596.375,3115871
2020-04-23,93700.0,95100.0,92100.0,92400.0,84413.6484375,3196313
2020-04-24,91300.0,92300.0,90100.0,90100.0,82312.4453125,2135488
2020-04-27,90300.0,92500.0,90200.0,91600.0,83682.8046875,1219677
2020-04-28,92500.0,94400.0,92200.0,93200.0,85144.515625,1448692
2020-04-29,93500.0,94000.0,92400.0,93600.0,85509.9453125,1193284
2020-05-04,91100.0,92900.0,90700.0,91500.0,83591.4453125,1264378
2020-05-06,93300.0,94200.0,92600.0,93200.0,85144.515625,1039600
2020-05-07,92800.0,93000.0,91800.0,92600.0,84596.375,826239
2020-05-08,93000.0,95400.0,93000.0,94500.0,86332.15625,1749677
2020-05-11,95800.0,96500.0,93500.0,93700.0,85601.296875,1889278
2020-05-12,93200.0,93800.0,91100.0,91900.0,83956.8828125,1259874
2020-05-13,90500.0,93100.0,90500.0,93100.0,85053.15625,966892
2020-05-14,92600.0,92900.0,91500.0,92300.0,84322.296875,982612
2020-05-15,92000.0,92700.0,91200.0,92300.0,84322.296875,822472
2020-05-18,92100.0,92200.0,91000.0,91900.0,83956.8828125,741214
2020-05-19,95000.0,99400.0,94700.0,99100.0,90534.5546875,4564370
2020-05-20,98000.0,98300.0,96300.0,97300.0,88890.1328125,1828158
2020-05-21,98600.0,98700.0,96600.0,97200.0,88798.7890625,1471917
2020-05-22,97100.0,97200.0,94000.0,94500.0,86332.15625,1619476
2020-05-25,94900.0,96200.0,94000.0,96000.0,87702.5,1185541
2020-05-26,96000.0,99500.0,95500.0,97800.0,89346.921875,2006216
2020-05-27,98700.0,99500.0,97300.0,98100.0,89621.0,1620664
2020-05-28,99500.0,99600.0,96200.0,97200.0,88798.7890625,1602694
2020-05-29,96300.0,99200.0,96300.0,98000.0,89529.6328125,2010414
2020-06-01,98000.0,101500.0,98000.0,100000.0,91356.765625,1908428
2020-06-02,99500.0,103000.0,98700.0,102500.0,93640.703125,2155405
