Date,Open,High,Low,Close,Adj Close,Volume
2020-10-20,2725.000000,2759.899902,2717.949951,2739.000000,2672.529297,3406273
2020-10-21,2739.000000,2749.000000,2663.050049,2675.399902,2610.472412,4570143
2020-10-22,2661.000000,2686.649902,2638.100098,2671.149902,2606.325684,5262294
2020-10-23,2687.800049,2702.000000,2670.100098,2686.800049,2621.596191,3499091
2020-10-26,2689.949951,2709.949951,2670.500000,2688.199951,2622.961914,2672752
2020-10-27,2699.750000,2718.149902,2624.100098,2630.149902,2566.320313,3537502
2020-10-28,2650.000000,2655.949951,2606.000000,2622.199951,2558.563721,3569445
2020-10-29,2608.000000,2655.000000,2600.250000,2632.649902,2568.760010,3105968
2020-10-30,2636.100098,2674.350098,2621.600098,2664.850098,2600.178711,3427003
2020-11-02,2660.000000,2664.850098,2600.050049,2604.600098,2541.390869,2571196
2020-11-03,2604.000000,2665.000000,2601.050049,2633.600098,2569.687012,2879269
2020-11-04,2610.000000,2721.850098,2610.000000,2653.149902,2588.762451,4893928
2020-11-05,2685.000000,2710.000000,2667.000000,2685.699951,2620.522461,2816502
2020-11-06,2699.000000,2713.250000,2681.300049,2707.449951,2641.744873,3884421
2020-11-09,2731.100098,2744.000000,2695.100098,2726.600098,2660.430176,3646592
2020-11-10,2697.199951,2713.149902,2638.350098,2649.600098,2585.298584,4760020
2020-11-11,2667.949951,2692.800049,2643.399902,2687.800049,2622.571777,3242441
2020-11-12,2686.000000,2713.000000,2661.750000,2671.050049,2606.228271,2437505
2020-11-13,2655.750000,2664.899902,2636.000000,2656.850098,2592.372803,2548093
2020-11-14,2677.949951,2689.000000,2660.050049,2670.350098,2605.545166,298819
2020-11-17,2695.000000,2695.000000,2650.050049,2666.050049,2601.349365,2827273
2020-11-18,2661.000000,2664.199951,2607.050049,2626.649902,2562.905273,2893762
2020-11-19,2637.000000,2676.149902,2630.850098,2636.899902,2572.906982,4167501
2020-11-20,2655.000000,2676.000000,2627.550049,2660.250000,2595.690186,2711471
2020-11-23,2690.000000,2730.000000,2665.000000,2724.250000,2658.137451,3706418
2020-11-24,2734.399902,2743.000000,2705.000000,2722.050049,2655.990723,3120516
2020-11-25,2729.000000,2732.949951,2688.199951,2701.300049,2635.743896,3302249
2020-11-26,2686.000000,2730.949951,2680.000000,2720.600098,2654.575928,2341099
2020-11-27,2705.000000,2717.699951,2669.050049,2679.649902,2614.619385,6086808
2020-12-01,2679.000000,2735.899902,2624.449951,2726.800049,2660.625732,3605017
2020-12-02,2719.000000,2754.699951,2702.449951,2749.550049,2682.822998,2509032
2020-12-03,2773.899902,2773.899902,2700.800049,2709.449951,2643.696289,2852548
2020-12-04,2710.800049,2738.850098,2699.000000,2727.550049,2661.356934,2686527
2020-12-07,2715.000000,2744.000000,2706.149902,2737.699951,2671.260742,1996400
2020-12-08,2740.000000,2805.550049,2732.449951,2797.300049,2729.414307,4277818
2020-12-09,2815.000000,2840.000000,2793.149902,2810.800049,2742.586670,3659996
2020-12-10,2818.000000,2827.300049,2780.250000,2784.300049,2716.729980,2127801
2020-12-11,2792.699951,2807.699951,2764.550049,2783.600098,2716.046631,1795408
2020-12-14,2802.000000,2804.000000,2756.250000,2797.699951,2729.805176,2483658
2020-12-15,2786.000000,2794.699951,2755.000000,2761.550049,2694.531738,2365509
2020-12-16,2779.000000,2819.800049,2760.449951,2814.199951,2745.904053,2565149
2020-12-17,2811.000000,2853.699951,2805.000000,2838.199951,2769.321533,2863460
2020-12-18,2868.000000,2898.000000,2846.199951,2861.000000,2791.568604,6076692
2020-12-21,2861.000000,2886.500000,2785.000000,2820.149902,2751.709473,2705195
2020-12-22,2834.000000,2883.649902,2818.649902,2872.500000,2802.789551,2881737
2020-12-23,2876.050049,2919.000000,2865.449951,2908.750000,2838.159424,2790988
2020-12-24,2909.000000,2921.350098,2883.199951,2909.350098,2838.745117,1807144
2020-12-28,2910.000000,2949.699951,2902.000000,2929.399902,2858.308350,2108994
2020-12-29,2920.000000,2952.000000,2920.000000,2930.500000,2859.381836,1994151
2020-12-30,2934.399902,2947.699951,2902.000000,2909.300049,2838.696045,2637968
2020-12-31,2900.000000,2905.000000,2845.000000,2862.750000,2793.275635,4040956
2021-01-01,2880.000000,2940.000000,2879.000000,2928.250000,2857.186279,2681440
2021-01-04,2950.000000,3050.750000,2940.949951,3039.449951,2965.687012,5113293
2021-01-05,3039.600098,3114.250000,3039.600098,3093.000000,3017.937988,5801309
2021-01-06,3100.000000,3113.500000,3037.199951,3051.500000,2977.445313,3726716
2021-01-07,3075.000000,3080.850098,3000.250000,3032.800049,2959.198975,3717827
2021-01-08,3090.000000,3128.000000,3060.000000,3120.899902,3045.160889,5879039
2021-01-11,3230.000000,3230.000000,3146.550049,3176.449951,3099.362793,9508039
2021-01-12,3176.449951,3210.000000,3150.000000,3174.850098,3097.802002,3611458
2021-01-13,3175.000000,3177.000000,3126.250000,3158.949951,3082.287842,3572801
2021-01-14,3155.000000,3266.500000,3120.399902,3250.699951,3177.846924,6931542
2021-01-15,3235.000000,3274.000000,3210.000000,3233.350098,3160.885742,4131692
2021-01-18,3250.000000,3256.750000,3187.399902,3221.750000,3149.545654,4160906
2021-01-19,3233.000000,3279.000000,3232.000000,3260.699951,3187.622559,2975735
2021-01-20,3270.000000,3327.949951,3267.100098,3308.800049,3234.644531,3453446
2021-01-21,3305.000000,3309.149902,3262.100098,3273.850098,3200.478027,2778546
2021-01-22,3241.899902,3325.000000,3241.899902,3303.100098,3229.072754,3052459
2021-01-25,3308.949951,3339.800049,3278.649902,3291.300049,3217.537109,2272887
2021-01-27,3300.000000,3306.449951,3227.000000,3261.050049,3187.965332,2786662
2021-01-28,3230.000000,3275.000000,3183.800049,3196.550049,3124.910645,3083938
2021-01-29,3210.050049,3216.850098,3100.000000,3111.350098,3041.620117,5445659
2021-02-01,3100.000000,3165.000000,3044.100098,3139.350098,3068.992188,3985846
2021-02-02,3174.000000,3224.000000,3150.000000,3203.449951,3131.655762,2881837
2021-02-03,3213.000000,3236.000000,3162.649902,3200.050049,3128.332275,2505866
2021-02-04,3216.050049,3237.850098,3176.000000,3188.449951,3116.992188,2057261
2021-02-05,3198.949951,3205.850098,3129.000000,3157.949951,3087.175537,2366135
2021-02-08,3189.500000,3226.000000,3155.149902,3214.100098,3142.067383,2526592
2021-02-09,3195.000000,3245.800049,3164.000000,3176.899902,3105.700684,2658751
2021-02-10,3185.000000,3219.399902,3157.300049,3213.300049,3141.285156,2127983
2021-02-11,3215.000000,3219.300049,3185.050049,3206.000000,3134.148682,1165882
2021-02-12,3184.199951,3245.500000,3182.000000,3190.800049,3119.289551,2777404
2021-02-15,3209.000000,3209.000000,3131.550049,3139.850098,3069.480957,2630853
2021-02-16,3150.000000,3167.649902,3100.000000,3108.800049,3039.126709,3435770
2021-02-17,3105.100098,3132.850098,3045.550049,3073.100098,3004.227295,3678426
2021-02-18,3065.000000,3097.899902,3031.000000,3057.350098,2988.829834,4189909
2021-02-19,3058.000000,3087.149902,3016.149902,3071.850098,3003.005371,3725028
2021-02-22,3096.000000,3096.000000,2943.149902,2958.449951,2892.146484,5366696
2021-02-23,2970.000000,3028.000000,2968.000000,2980.199951,2913.408936,3832829
2021-02-24,2972.000000,3003.350098,2921.149902,2948.100098,2882.028564,3774549
2021-02-25,2974.000000,3029.899902,2968.449951,2995.300049,2928.170654,4224073
2021-02-26,2960.000000,2972.350098,2880.000000,2894.300049,2829.434082,5553153
2021-03-01,2926.000000,2965.000000,2901.800049,2924.199951,2858.664307,3265871
2021-03-02,2960.000000,3025.000000,2948.000000,3006.350098,2938.972900,3306469
2021-03-03,3035.000000,3064.000000,2996.899902,3059.100098,2990.541260,3509857
2021-03-04,3023.000000,3081.449951,3016.050049,3049.699951,2981.351563,3916760
2021-03-05,3016.100098,3063.199951,2996.600098,3008.050049,2940.635010,3203686
2021-03-08,3016.000000,3033.000000,2996.000000,3006.949951,2939.559814,2003125
2021-03-09,3006.949951,3066.899902,2992.100098,3050.949951,2982.573486,1942397
2021-03-10,3075.000000,3093.199951,3060.000000,3070.949951,3002.125244,3053778
2021-03-12,3075.000000,3117.000000,3041.350098,3057.949951,2989.416748,2938317
2021-03-15,3041.000000,3099.000000,3041.000000,3066.149902,2997.432861,3097083
2021-03-16,3060.000000,3141.000000,3060.000000,3110.050049,3040.348877,4894756
2021-03-17,3105.000000,3155.000000,3085.300049,3112.949951,3043.184082,3838390
2021-03-18,3125.949951,3146.449951,2987.050049,3036.500000,2968.447266,3656306
2021-03-19,3030.000000,3099.000000,3005.000000,3050.199951,2981.840332,5776626
2021-03-22,3048.699951,3139.449951,3018.649902,3129.649902,3059.509766,2821646
2021-03-23,3140.000000,3169.000000,3122.850098,3142.600098,3072.169434,3305973
2021-03-24,3111.199951,3152.300049,3111.149902,3121.100098,3051.151367,2207104
2021-03-25,3112.199951,3130.850098,3050.000000,3064.850098,2996.162109,3179786
2021-03-26,3090.649902,3118.000000,3043.050049,3066.800049,2998.068604,3697370
2021-03-30,3083.000000,3188.449951,3060.899902,3158.550049,3087.761963,4694008
2021-03-31,3155.000000,3205.000000,3132.000000,3177.850098,3106.629395,3530069
2021-04-01,3191.100098,3215.000000,3145.000000,3165.000000,3094.067383,4285076
2021-04-05,3171.000000,3263.000000,3151.000000,3238.899902,3166.311035,5317862
2021-04-06,3275.000000,3275.000000,3230.000000,3264.699951,3191.532959,2291562
2021-04-07,3259.000000,3277.550049,3234.800049,3271.399902,3198.083008,2491268
2021-04-08,3270.000000,3335.000000,3266.050049,3317.350098,3243.003418,2578118
2021-04-09,3354.000000,3354.350098,3308.000000,3322.250000,3247.793457,2911129
2021-04-12,3322.250000,3338.100098,3213.199951,3246.550049,3173.789795,3791828
2021-04-13,3214.000000,3214.000000,3073.050049,3104.050049,3034.483398,8654596
2021-04-15,3160.300049,3237.250000,3087.449951,3218.949951,3146.808350,6062760
2021-04-16,3229.000000,3247.000000,3182.600098,3195.149902,3123.541748,3224657
2021-04-19,3169.000000,3189.000000,3135.100098,3161.800049,3090.939209,2679106
2021-04-20,3225.000000,3225.350098,3126.350098,3144.550049,3074.075928,3141893
2021-04-22,3148.000000,3148.000000,3105.250000,3118.800049,3048.903320,1988980
2021-04-23,3105.000000,3119.000000,3091.050049,3109.500000,3039.811279,1615309
2021-04-26,3102.050049,3153.000000,3088.050049,3100.800049,3031.306396,2490260
2021-04-27,3106.000000,3136.100098,3103.000000,3132.000000,3061.807129,1471417
2021-04-28,3149.949951,3151.000000,3112.000000,3124.100098,3054.084473,1639037
2021-04-29,3145.600098,3157.350098,3105.500000,3115.250000,3045.432373,1621395
2021-04-30,3099.000000,3132.050049,3020.000000,3035.649902,2967.616211,3072305
2021-05-03,3024.899902,3055.000000,3004.000000,3037.000000,2968.936035,1545831
2021-05-04,3062.800049,3090.000000,3035.000000,3049.750000,2981.400391,1990777
2021-05-05,3070.000000,3099.399902,3052.399902,3095.699951,3026.320557,1939289
2021-05-06,3105.500000,3134.000000,3074.000000,3111.449951,3041.717773,1791671
2021-05-07,3133.000000,3159.850098,3111.800049,3132.899902,3062.687012,1912540
2021-05-10,3145.949951,3164.199951,3125.000000,3145.500000,3075.004395,2137153
2021-05-11,3125.000000,3128.100098,3091.149902,3122.600098,3052.617676,2415625
2021-05-12,3120.000000,3120.000000,3070.600098,3087.600098,3018.402344,1978558
2021-05-14,3098.500000,3098.500000,3040.000000,3051.500000,2983.111328,2043935
2021-05-17,3055.000000,3075.199951,3036.000000,3069.750000,3000.952148,2890462
2021-05-18,3100.000000,3124.000000,3078.000000,3088.800049,3019.575439,2098538
2021-05-19,3084.000000,3118.000000,3067.100098,3082.000000,3012.927490,1986041
2021-05-20,3067.100098,3088.800049,3052.100098,3060.000000,2991.420898,2329027
2021-05-21,3061.000000,3088.199951,3055.100098,3080.500000,3011.461182,1685566
2021-05-24,3081.500000,3105.000000,3072.000000,3081.500000,3012.438965,1652260
2021-05-25,3092.000000,3128.250000,3082.100098,3114.000000,3059.101318,1841613
2021-05-26,3120.000000,3165.000000,3103.800049,3158.500000,3102.816895,1923753
2021-05-27,3161.949951,3217.750000,3161.800049,3180.000000,3123.937744,5959785
2021-05-28,3189.500000,3198.000000,3135.649902,3143.600098,3088.179688,1763701
2021-05-31,3150.000000,3170.350098,3128.600098,3159.149902,3103.455566,1652799
2021-06-01,3168.600098,3169.949951,3132.000000,3153.000000,3097.413818,1377441
2021-06-02,3150.850098,3159.449951,3115.000000,3129.449951,3074.279053,2240078
2021-06-03,3154.550049,3154.550049,3122.649902,3141.250000,3085.871094,1281706
2021-06-04,3128.000000,3156.850098,3125.000000,3143.750000,3088.326904,1836060
2021-06-07,3145.000000,3190.449951,3133.600098,3183.199951,3127.081299,2559821
2021-06-08,3198.000000,3231.000000,3187.199951,3200.149902,3143.732422,2574057
2021-06-09,3202.000000,3220.000000,3186.199951,3200.250000,3143.830811,1710925
2021-06-10,3210.000000,3224.000000,3193.000000,3216.800049,3160.089355,1874324
2021-06-11,3211.550049,3309.000000,3211.000000,3273.800049,3216.084473,3452954
2021-06-14,3279.000000,3308.699951,3270.350098,3276.350098,3218.589600,1847360
2021-06-15,3298.000000,3298.000000,3251.550049,3262.750000,3205.229004,1304985
2021-06-16,3262.100098,3294.699951,3253.000000,3274.350098,3216.624512,1635552
2021-06-17,3265.500000,3336.050049,3260.000000,3317.750000,3259.259277,2273413
2021-06-18,3350.899902,3358.000000,3275.000000,3297.300049,3239.169678,3380431
2021-06-21,3265.000000,3286.000000,3251.699951,3273.100098,3215.396729,1130569
2021-06-22,3304.000000,3327.050049,3285.000000,3301.199951,3243.000732,1708688
2021-06-23,3329.000000,3329.000000,3256.399902,3261.399902,3203.902588,1467104
2021-06-24,3284.000000,3383.000000,3278.500000,3373.600098,3314.124756,4155204
2021-06-25,3375.250000,3399.649902,3350.000000,3380.800049,3321.197754,2722861
2021-06-28,3391.500000,3391.500000,3333.000000,3336.750000,3277.924072,1355238
2021-06-29,3342.000000,3366.300049,3326.500000,3340.850098,3281.952148,1497322
2021-06-30,3346.000000,3382.000000,3338.500000,3345.750000,3286.765625,1693146
2021-07-01,3358.000000,3362.000000,3332.350098,3341.500000,3282.590820,990310
2021-07-02,3331.000000,3339.699951,3295.199951,3325.449951,3266.823486,1682274
2021-07-05,3342.000000,3374.000000,3302.000000,3321.000000,3262.452148,1972858
2021-07-06,3313.000000,3328.000000,3256.100098,3262.300049,3204.787354,2159420
2021-07-07,3275.000000,3282.699951,3241.600098,3274.949951,3217.214355,2640710
2021-07-08,3298.000000,3298.000000,3231.899902,3258.500000,3201.053711,2485811
2021-07-09,3250.000000,3282.000000,3201.000000,3208.149902,3151.591309,6365067
2021-07-12,3235.000000,3236.000000,3188.350098,3193.100098,3136.807129,1892226
