Date,Open Price,High,Low,Close Price,Total Traded Quantity,SMA,EWMA5,MiddleBand,UpperBand,LowerBand,RSI,MFI,ForceIndex,ATR,EMV
1996-01-16,0.777832,0.78125,0.71289,0.78125,358400.0,0.782031,0.7824305843233559,0.782031,0.7959550351191746,0.7681069648808254,47.541009501222504,,1225.0112000000115,0.038574499999999956,-0.32619957342819916
1996-01-17,0.78125,0.783203,0.771484,0.773828,768000.0,0.7821092000000001,0.7795482460956883,0.7821092000000001,0.7957942484398124,0.7684241515601877,21.246185327408696,,-5700.0960000000305,0.040039500000000006,-0.2982127797107512
1996-01-18,0.773828,0.776367,0.769531,0.776367,204800.0,0.7791796000000001,0.7784841858053514,0.7791796000000001,0.7890804765874547,0.7692787234125454,42.86658802905537,42.89307212359219,519.9872000000141,0.00927750000000005,0.015763160091145853
1996-01-19,0.771484,0.771484,0.768066,0.768554,512000.0,0.7755662,0.7751665475181542,0.7755662,0.7850674104913008,0.7660649895086992,15.938056738066052,40.61368011691248,-4000.256000000036,0.005126999999999993,-0.008393626660156243
1996-01-22,0.771484,0.776367,0.771484,0.776367,204800.0,0.7752732,0.7755673084794895,0.7752732,0.7845117706037247,0.7660346293962753,62.74490604968877,40.55628037378618,1600.1024000000143,0.004150500000000001,0.0038885250732423595
1996-01-23,0.767578,0.78125,0.767578,0.773925,665600.0,0.7738082,0.775019316129768,0.7738082,0.7801890750810531,0.7674273249189468,46.54421543619451,35.16537310882023,-1625.3952000000368,0.00927750000000005,0.005449682194636459
1996-01-24,0.773925,0.770507,0.752929,0.770507,409600.0,0.773144,0.7735141923269845,0.773144,0.78017303179677,0.7661149682032301,27.016784563582476,34.66100961859763,-1400.0127999999677,0.015625000000000056,-0.026740756159855873
1996-01-25,0.770996,0.770996,0.767578,0.767578,102400.0,0.7713862,0.771534568556918,0.7713862,0.7787720385305936,0.7640003614694064,15.716149423737733,35.99819833356436,-299.9296000000072,0.010498000000000063,-0.014610219726562294
1996-01-26,0.767578,0.767578,0.767578,0.767578,0.0,0.771191,0.7702153156341153,0.771191,0.7789910721791533,0.7633909278208466,15.716149423737747,32.07055386168183,0.0,0.001709000000000016,
1996-01-29,0.765625,0.765625,0.763183,0.763183,102400.0,0.7685542,0.7678707403687586,0.7685542,0.7765175311371559,0.760590868862844,4.476835296081802,36.863324394684604,-450.04800000000387,0.0012210000000000276,
1996-01-30,0.763183,0.77539,0.771484,0.77246,1433600.0,0.7682612000000001,0.7694006980690075,0.7682612000000001,0.7752893703735751,0.761233029626425,76.23248535593937,53.442924824319995,13299.507200000131,0.0031740000000000657,-0.0025540532226563297
1996-01-31,0.77246,0.78125,0.767578,0.78125,460800.0,0.7704098,0.7733508173538801,0.7704098,0.784193053491103,0.756626546508897,90.19291327867687,50.524714951220865,4050.4319999999834,0.008789000000000047,0.002679956108941001
1996-02-01,0.78125,0.810546,0.78125,0.810546,819200.0,0.7790034,0.7857499481171997,0.7790034,0.8167343386472166,0.7412724613527835,98.00478136299283,59.99840839324066,23999.28319999999,0.021484000000000003,0.039864624565972326
1996-02-02,0.810546,0.839843,0.810546,0.839746,2355200.0,0.7934370000000001,0.8037493448925489,0.7934370000000001,0.8562152078113102,0.7306587921886899,99.22901611769461,73.936509263903,68771.84000000001,0.029296500000000003,0.056636611423658424
1996-02-05,0.839746,0.841796,0.82041,0.839843,819200.0,0.8087690000000001,0.8157808809113193,0.8087690000000001,0.8720458881662181,0.7454921118337821,99.2321463139213,79.31084530576753,79.46240000001126,0.025341500000000017,0.025933725498365204
1996-02-06,0.839843,0.883789,0.839843,0.859375,1382400.0,0.8261520000000001,0.8303125097112903,0.8261520000000001,0.8872727402278483,0.7650312597721519,99.70860004069844,80.91828295062291,27001.03679999999,0.03266600000000003,0.05653011487042467
1996-02-07,0.859375,0.84375,0.833984,0.836523,972800.0,0.8372066,0.8323826974323683,0.8372066,0.8720791109104598,0.8023340890895403,40.665127679269204,74.51851836810569,-22230.425599999984,0.026856000000000047,0.03729844024884274
1996-02-08,0.849609,0.888671,0.849609,0.888671,768000.0,0.8528316,0.8511456117304843,0.8528316,0.8967996084516024,0.8088635915483976,83.97483419379353,79.93534741043996,40049.663999999975,0.024414000000000047,0.0654679125
1996-02-09,0.888671,0.927734,0.830078,0.922558,1382400.0,0.869394,0.874949865295101,0.869394,0.9418657753887694,0.7969222246112306,91.77622385262856,82.17144824899572,46845.3888,0.068359,0.1114818996961804
1996-02-12,0.922558,0.935546,0.908203,0.912109,819200.0,0.8838471999999999,0.8873362865943103,0.8838471999999999,0.9556733296521,0.8120210703478999,70.5850967958011,87.80622092119513,-8559.820800000034,0.062499499999999986,0.10620411900160022
1996-02-13,0.9375,0.957031,0.9375,0.957031,2048000.0,0.9033783999999999,0.9105679115762658,0.9033783999999999,0.9928693718530329,0.8138874281469669,90.14693358284767,92.2502374193367,92000.25600000004,0.023436999999999986,0.0838166713806152
1996-02-14,0.957031,1.000976,0.951171,0.993164,972800.0,0.9347065999999999,0.938099983593769,0.9347065999999999,1.0165183529771884,0.8528948470228116,95.23968700694167,92.79767278622884,35150.18240000008,0.03466800000000003,0.08585220291812323
1996-02-15,0.993164,1.005859,0.957031,1.002539,2201600.0,0.9574802,0.9595796778563195,0.9574802,1.038609335720779,0.876351064279221,96.2464380316067,93.87253464956584,20640.000000000047,0.049316500000000096,0.0797015536045558
1996-02-16,1.002539,1.015625,0.965332,1.005371,2764800.0,0.9740428,0.9748434623867923,0.9740428,1.053316419450613,0.8947691805493868,96.67170387227166,95.27538854060668,7829.91359999985,0.04956050000000006,0.014172746661729194
1996-02-19,1.005371,0.986328,0.982421,0.98457,1024000.0,0.9885349999999999,0.9780856430755981,0.9885349999999999,1.0273836009271977,0.9496863990728022,36.283764541118,89.37188162020894,-21300.22400000007,0.027100000000000013,0.007051709525101286
1996-02-20,0.98457,0.981445,0.96875,0.968945,614400.0,0.9909178000000001,0.975038761120407,0.9909178000000001,1.020448990270639,0.9613866097293611,18.71781157485988,86.08180342556479,-9600.0,0.008301000000000003,-0.010748739567057297
1996-02-21,0.968945,0.968945,0.968945,0.968945,0.0,0.986074,0.9730075070002752,0.986074,1.0211815167450031,0.950966483254997,18.717811574859866,85.53638027573771,0.0,0.006347500000000006,
1996-02-22,0.968945,0.972656,0.96123,0.961425,307200.0,0.9778511999999999,0.9691466708097689,0.9778511999999999,1.0129359902772788,0.9427664097227211,9.688294610725777,81.98002299506133,-2310.143999999991,0.005712999999999968,
1996-02-23,0.961425,0.970703,0.960937,0.970703,153600.0,0.9709175999999999,0.9696654472534296,0.9709175999999999,0.9877795641560708,0.954055635843929,58.768434662968005,81.31775159434484,1425.1008000000013,0.010595999999999939,-0.007293178385416483
1996-02-26,0.970703,0.976562,0.966308,0.976562,204800.0,0.9693159999999998,0.9719642983075552,0.9693159999999998,0.9801313339292236,0.9585006660707761,75.55016660284956,79.95205912783777,1199.923200000012,0.010010000000000019,0.010486633951823206
1996-02-27,0.976562,0.952148,0.927734,0.927734,153600.0,0.9610738,0.9572208649457645,0.9610738,0.9998839433493951,0.9222636566506048,9.705895362430553,84.11920860756067,-7499.980800000014,0.01733400000000007,-0.23623449169922006
1996-02-28,0.927734,0.929687,0.929687,0.929687,51200.0,0.9532222000000001,0.9480429097179072,0.9532222000000001,0.9992783020799697,0.9071660979200306,15.590752199816635,82.92144674339882,99.99360000000479,0.012207000000000023,-0.2502911835937515
1996-02-29,0.929687,0.917968,0.914062,0.916015,460800.0,0.9441402,0.9373669396212201,0.9441402,0.9991478424035839,0.8891325575964161,8.151996528472594,78.02078459662498,-6300.057600000008,0.0019529999999999825,-0.005794578124999955
1996-03-01,0.916015,0.927734,0.898437,0.922851,512000.0,0.9345698,0.9325282930231875,0.9345698,0.982689708923444,0.886449891076556,37.819797531769225,77.46285764222372,3500.031999999976,0.016601499999999936,-0.014175980615234385
1996-03-04,0.927734,0.9375,0.927734,0.9375,153600.0,0.9267574,0.934185528695283,0.9267574,0.9427448599984024,0.9107699400015975,73.92172601010962,73.12112023210659,2250.086400000004,0.01953149999999998,0.05370994809570351
1996-03-05,0.9375,0.9375,0.9375,0.9375,0.0,0.9287105999999999,0.93529035246937,0.9287105999999999,0.9474448903041593,0.9099763096958405,73.92172601010961,70.06679249780481,0.0,0.004883000000000026,
1996-03-06,0.952929,0.952929,0.911132,0.911132,204800.0,0.9249995999999999,0.9272375682844972,0.9249995999999999,0.9492930116418528,0.9007061883581471,14.269776461767222,57.848775219065146,-5400.166399999989,0.020898499999999987,
1996-03-07,0.911132,0.9375,0.917871,0.9375,307200.0,0.9292966,0.9306583788643791,0.9292966,0.9532420748794114,0.9053511251205887,67.20245520398188,31.543652409154475,8100.249599999984,0.03071299999999999,-0.06969418005371121
1996-03-08,0.9375,0.945214,0.929687,0.945214,256000.0,0.9337692000000001,0.935510252583862,0.9337692000000001,0.9599451981051447,0.9075932018948555,75.90651667630804,46.70244667689943,1974.7839999999997,0.017577999999999983,0.015731995605468594
1996-03-11,0.945214,0.9375,0.931738,0.935546,153600.0,0.9333783999999999,0.9355221683892537,0.9333783999999999,0.9593333109649894,0.9074234890350105,45.58337916191782,54.47254850721516,-1485.0048000000015,0.010644500000000001,0.024302600911458305
1996-03-12,0.935546,0.9375,0.917968,0.9375,409600.0,0.9333783999999999,0.9361814455932954,0.9333783999999999,0.9593333109649894,0.9074234890350105,53.148809210651045,47.79666437226243,800.3584000000046,0.01264700000000002,-0.021726655436197735
1996-03-13,0.9375,0.928125,0.915039,0.915039,870400.0,0.9341598,0.9291339637255887,0.9341598,0.9567880070169188,0.9115315929830812,12.66587967285841,41.136521615198056,-19550.05439999996,0.016308999999999962,-0.021040351533777386
1996-03-14,0.915039,0.9375,0.937011,0.9375,307200.0,0.9341598,0.9319226424845897,0.9341598,0.9567880070169188,0.9115315929830812,65.39003109681738,43.321182652711734,6900.019199999986,0.006787499999999946,-0.0033771506060433056
1996-03-15,0.9375,0.933691,0.933593,0.933593,153600.0,0.9318356,0.9324794283231749,0.9318356,0.9508921513459421,0.9127790486540579,54.04025363646003,38.58754059832158,-600.115199999999,0.0002935000000000021,0.00113217700195298
1996-03-18,0.933593,0.9375,0.933593,0.93496,1228800.0,0.9317184,0.9333062855488972,0.9317184,0.9506677608652251,0.9127690391347748,59.01791094664999,54.770819673526375,1679.7696000000087,0.002002500000000018,0.00018749582926427062
1996-03-19,0.93496,0.9375,0.927734,0.9375,256000.0,0.9317184,0.9347041903660598,0.9317184,0.9506677608652251,0.9127690391347748,70.7788089232028,52.6277591248062,650.2399999999966,0.006836500000000023,-0.005285022139485767
1996-03-20,0.9375,0.9375,0.9375,0.9375,0.0,0.9362105999999999,0.9356361269107636,0.9362105999999999,0.9398716773278555,0.9325495226721443,70.7788089232028,57.593121469016374,0.0,0.004883000000000026,
1996-03-21,0.9375,0.944726,0.93457,0.93457,256000.0,0.9356245999999999,0.9352807512738278,0.9356245999999999,0.9391904832286737,0.9320587167713261,30.453508196604616,55.30482840455189,-750.079999999997,0.005077999999999971,
1996-03-22,0.93457,0.951171,0.941503,0.946679,768000.0,0.9382418000000001,0.9390801675159886,0.9382418000000001,0.9480672366213693,0.928416363378631,87.81847346362413,60.70524494319861,9299.712000000029,0.009911999999999976,0.00847099713541669
1996-03-25,0.946679,0.937304,0.920898,0.935546,409600.0,0.9383589999999999,0.9379021116773044,0.9383589999999999,0.9480009734494833,0.9287170265505166,34.894017244143114,56.26048143038252,-4560.076800000024,0.01303700000000002,-0.030308050325520988
1996-03-26,0.935546,0.933593,0.923046,0.923046,204800.0,0.9354682000000001,0.9329500744514765,0.9354682000000001,0.9523481916113884,0.9185882083886118,14.827612882610353,56.25716994496915,-2559.999999999991,0.013476500000000002,-0.03653061242675791
1996-03-27,0.923046,0.9375,0.929687,0.929687,716800.0,0.9339055999999999,0.9318623829676422,0.9339055999999999,0.9512843106886713,0.9165268893113285,47.13215820294669,59.24739490945463,4760.268800000005,0.009179999999999966,0.0008619615129743449
1996-03-28,0.929687,0.949316,0.947265,0.949316,307200.0,0.9368548000000001,0.9376802553117928,0.9368548000000001,0.9591161944486986,0.9145934055513016,83.69345151614594,59.61404961589884,6030.028800000002,0.004931999999999992,0.007780462123325962
1996-03-29,0.949316,0.984277,0.957031,0.982324,716800.0,0.9439838,0.9525615035412485,0.9439838,0.9910198470362949,0.8969477529637052,95.09702273311495,65.54713349848788,23660.134399999948,0.014648500000000009,0.047408681919642676
1996-04-01,0.982324,0.982324,0.982324,0.982324,0.0,0.9533394,0.9624823356941894,0.9533394,1.0096734743351707,0.8970053256648292,95.09702273311495,69.84440056810476,0.0,0.013622999999999996,
1996-04-02,0.982324,0.986328,0.974609,0.986328,614400.0,0.9659958,0.9704308904628056,0.9659958,1.0164255855716298,0.9155660144283702,96.33921304499854,83.02871399399112,2460.0576000000046,0.0058595000000000175,
1996-04-03,0.986328,0.990234,0.978515,0.978515,512000.0,0.9757614,0.9731255936418733,0.9757614,1.0058401294811563,0.9456826705188438,48.4423421361928,75.03374952610795,-4000.255999999979,0.01171899999999998,0.002700577172851479
1996-04-04,0.978515,0.976562,0.976562,0.976562,51200.0,0.9812106,0.9742710624279164,0.9812106,0.9887962999150103,0.9736249000849898,38.79879691630389,76.25441560996464,-99.9935999999991,0.005859499999999962,0.004470157617187431
1996-04-05,0.976562,0.976562,0.976562,0.976562,0.0,0.9800582,0.975034708285278,0.9800582,0.9885005063673729,0.9716158936326271,38.79879691630389,70.31124424062227,0.0,0.0,
1996-04-08,0.976562,0.982226,0.976562,0.982226,256000.0,0.9800386,0.9774318055235195,0.9800386,0.9884550198564821,0.9716221801435179,81.50666278827379,75.58209755676182,1449.9840000000006,0.002832000000000001,
1996-04-09,0.982226,1.035156,0.988281,1.032226,2099200.0,0.9892182,0.9956965370156836,0.9892182,1.0375242970147722,0.9409121029852278,98.61165259219675,83.32579306005307,104960.00000000009,0.0262695,0.03922309954030098
1996-04-10,1.032226,1.136718,1.084082,1.088867,4505600.0,1.0112886,1.02675335801046,1.0112886,1.1098446301513845,0.9127325698486157,99.55150247053605,90.20109875067266,255201.68959999975,0.04975549999999995,0.0937317948217283
1996-04-11,1.088867,1.085937,1.064453,1.076171,1536000.0,1.0312104,1.0432259053403081,1.0312104,1.1348090949010488,0.9276117050989513,76.37378571158582,77.6073876348068,-19501.056000000062,0.03705999999999987,0.03302101520330261
1996-04-12,1.076171,1.09375,1.07041,1.092578,1587200.0,1.0544136,1.0596766035602065,1.0544136,1.1483299555574884,0.9604972444425115,85.24973631300112,82.57016614198565,26041.190400000094,0.022411999999999876,-0.019558335244455407
1996-04-15,1.092578,1.171875,1.09375,1.160156,3174400.0,1.0899996,1.0931697357068055,1.0899996,1.1819717176509523,0.9980274823490478,96.39777035303374,87.16127713815318,214519.60319999972,0.05073249999999996,0.06749099613312762
1996-04-16,1.160156,1.220703,1.152343,1.20664,2918400.0,1.1248824000000002,1.1309931571378713,1.1248824000000002,1.2373191190965684,1.012445680903432,98.23398001770039,88.96874470368748,135658.9055999999,0.0732425000000001,0.12533393530439266
1996-04-17,1.20664,1.279296,1.210937,1.26582,4249600.0,1.1602729999999999,1.1759354380919151,1.1602729999999999,1.3182155244068252,1.0023304755931746,99.23147461672356,91.18628094682234,251491.32800000004,0.06835950000000013,0.11003189083028268
1996-04-18,1.26582,1.318164,1.231445,1.251757,3532800.0,1.1953901999999998,1.2012092920612771,1.1953901999999998,1.3370797486223336,1.053700651377666,78.2310868072827,92.34262083479562,-49681.766399999775,0.07753900000000002,0.08356400404002212
1996-04-19,1.251757,1.271484,1.235351,1.242187,1587200.0,1.225312,1.2148685280408515,1.225312,1.3102764021576137,1.1403475978423863,60.736878469640594,86.39185375935237,-15189.504000000125,0.06142599999999998,0.012093280361095443
1996-04-22,1.242187,1.240234,1.210937,1.21289,1689600.0,1.2358588,1.2142090186939012,1.2358588,1.2865714851073844,1.1851461148926155,25.636395150293623,80.6072216862247,-49500.211199999845,0.03271500000000005,-0.04847381396532099
1996-04-23,1.21289,1.220703,1.201171,1.217968,3276800.0,1.2381243999999998,1.2154620124626008,1.2381243999999998,1.2829847852547067,1.1932640147452929,38.047703836795534,72.76885520570568,16639.590399999724,0.024414500000000117,-0.02849555794548286
1996-04-24,1.217968,1.269531,1.232421,1.242285,1280000.0,1.2334174,1.2244030083084008,1.2334174,1.267357630600288,1.199477169399712,76.15816198429512,74.03407319647438,31125.760000000184,0.02832100000000004,0.05367514893188492
1996-04-25,1.242285,1.256835,1.240332,1.240429,1484800.0,1.2311518000000001,1.2297450055389338,1.2311518000000001,1.2601189562774244,1.2021846437225758,69.62050811325858,70.53227877375826,-2755.7888000001185,0.026806499999999955,0.05671132236328144
1996-04-26,1.240429,1.257812,1.223242,1.237402,1382400.0,1.2301948,1.232297337025956,1.2301948,1.2576138856667527,1.2027757143332474,54.39069641573475,67.37121687165134,-4184.524800000156,0.025536499999999962,-0.011403126356336968
1996-04-29,1.237402,1.234375,1.224414,1.228515,460800.0,1.2333197999999999,1.2310365580173042,1.2333197999999999,1.253477770106157,1.2131618298938427,23.80870155062435,64.60398143397754,-4095.129599999939,0.02226550000000005,-0.022105964355469028
1996-04-30,1.228515,1.239746,1.223632,1.231445,1075200.0,1.2360152,1.2311727053448696,1.2360152,1.2477563653936365,1.2242740346063634,44.4164279727235,60.95314879009047,3150.335999999868,0.013037500000000035,-0.01031304421657991
1996-05-01,1.231445,1.236328,1.228515,1.231445,358400.0,1.2338472,1.231263470229913,1.2338472,1.2436415953769862,1.224052804623014,44.4164279727235,64.40734059206773,0.0,0.011963500000000016,0.002517793922061115
1996-05-02,1.231445,1.289062,1.238281,1.253906,1280000.0,1.2365426,1.2388109801532752,1.2365426,1.2570032852573596,1.2160819147426403,94.01919381082554,64.29261625030381,28750.08000000008,0.029297000000000017,0.06278693812779017
1996-05-03,1.253906,1.265625,1.240234,1.254394,1638400.0,1.239941,1.2440053201021835,1.239941,1.265995326742419,1.2138866732575808,94.24245711696835,56.23805361655625,799.539200000072,0.03808599999999995,0.053664852233886666
1996-05-06,1.254394,1.267089,1.245117,1.2625,2150400.0,1.2467380000000001,1.2501702134014556,1.2467380000000001,1.2754814671186474,1.2179945328813528,97.42984104764692,55.16545181034152,17431.142399999884,0.02368149999999991,-0.006702390093122254
1996-05-07,1.2625,1.269531,1.250488,1.269531,1536000.0,1.2543552,1.2566238089343038,1.2543552,1.2830209151105774,1.2256894848894226,98.68894058637257,49.81112058899369,10799.616000000015,0.0205074999999999,0.004042880703590002
1996-05-08,1.269531,1.296875,1.259765,1.286523,1638400.0,1.2653708000000001,1.2665902059562024,1.2653708000000001,1.292294694569709,1.2384469054302913,99.61071531479534,45.20870242766678,27839.692800000194,0.02807649999999995,0.02315837300008126
1996-05-09,1.286523,1.375976,1.263769,1.320996,4864000.0,1.2787887999999998,1.2847254706374682,1.2787887999999998,1.3315846683497183,1.2259929316502813,99.8989598327171,59.74885337585532,167676.67199999987,0.07465850000000007,0.06866524336483609
1996-05-10,1.320996,1.354492,1.279296,1.343261,3328000.0,1.2965621999999999,1.304237313758312,1.2965621999999999,1.3656237181037953,1.2275006818962044,99.94835564963591,68.94614492273143,74097.91999999993,0.0937015000000001,0.04456351478958458
1996-05-13,1.343261,1.36455,1.330273,1.34248,1587200.0,1.3125582,1.3169848758388747,1.3125582,1.3791790983037668,1.2459373016962332,96.63410850916505,79.9727268066552,-1239.6032000002265,0.054736499999999966,0.029587678699548182
1996-05-14,1.34248,1.34746,1.316406,1.335839,1536000.0,1.3258198,1.3232695838925832,1.3258198,1.3732502715009334,1.2783893284990668,61.789460484333446,73.72313509131438,-10200.57599999984,0.032665500000000014,0.01730584353578614
1996-05-15,1.335839,1.345117,1.304687,1.318164,1894400.0,1.3321479999999999,1.3215677225950555,1.3321479999999999,1.3558923010846993,1.3084036989153005,21.165248580215717,72.21139752290595,-33483.5200000002,0.03574200000000005,-0.02314951562763962
1996-05-16,1.318164,1.353515,1.330078,1.33164,972800.0,1.3342768,1.3249251483967035,1.3342768,1.3546979617397457,1.3138556382602544,60.63263955040931,77.2768922030807,13109.452800000043,0.03193349999999995,0.012848650038479067
1996-05-17,1.33164,1.348437,1.294921,1.31123,1177600.0,1.3278705999999998,1.3203600989311355,1.3278705999999998,1.3536051292399307,1.3021360707600689,24.094359526664988,74.93653439460388,-24034.816000000046,0.038476500000000025,-0.02536058475422793
1996-05-20,1.31123,1.308593,1.291992,1.293261,870400.0,1.3180268,1.3113270659540903,1.3180268,1.3521171776277243,1.2839364223722756,11.690101294666377,71.29480335621189,-15640.217599999914,0.03505849999999999,-0.0661070267530672
1996-05-21,1.293261,1.3125,1.286132,1.301269,2355200.0,1.3111128,1.3079743773027268,1.3111128,1.3408900775585824,1.2813355224414178,39.46673724865603,73.44486864184434,18860.441600000035,0.021484499999999906,-0.020941692429018006
1996-05-22,1.301269,1.308593,1.297851,1.297851,1024000.0,1.3070502,1.304599918201818,1.3070502,1.337551324287489,1.2765490757125109,31.112858557005808,73.23007983250677,-3500.031999999919,0.018554999999999877,0.001502115056046185
1996-05-23,1.297851,1.293457,1.280371,1.288769,460800.0,1.2984760000000002,1.2993229454678785,1.2984760000000002,1.3155721417869903,1.28137985821301,14.642347328627068,76.44727566742779,-4184.985600000016,0.01191399999999998,-0.021107343164062927
1996-05-24,1.288769,1.292968,1.271484,1.291015,819200.0,1.2944330000000002,1.2965536303119192,1.2944330000000002,1.3046089925314872,1.2842570074685131,32.3542730780341,71.88172632697817,1839.9231999999756,0.017284999999999995,-0.02930336328124995
1996-05-27,1.291015,1.279296,1.266113,1.266113,614400.0,1.2890034,1.2864067535412795,1.2890034,1.3165133410977357,1.2614934589022642,5.776237989665816,68.24458605485842,-15299.788799999988,0.01733349999999989,-0.01636227852376263
1996-05-28,1.266113,1.279296,1.25,1.277343,921600.0,1.2842182000000002,1.2833855023608531,1.2842182000000002,1.3092746592231406,1.2591617407768598,45.87678693237861,63.27956214781448,10349.567999999863,0.021239499999999967,-0.023020080607096476
1996-05-29,1.277343,1.294433,1.281738,1.294433,512000.0,1.2835345999999999,1.2870680015739022,1.2835345999999999,1.3068579468267503,1.2602112531732494,76.42034497180195,54.367101941717905,8750.080000000025,0.020995499999999945,0.01625146964518185
1996-05-30,1.294433,1.279296,1.260253,1.269921,563200.0,1.2797649999999998,1.2813523343826014,1.2797649999999998,1.3048819315005014,1.2546480684994983,29.181039852701133,42.38051391084204,-13805.158399999926,0.01586899999999991,-0.0019001601784446528
1996-05-31,1.269921,1.269531,1.261718,1.263671,409600.0,1.2742962,1.2754585562550675,1.2742962,1.2990706973067243,1.2495217026932757,22.187045885287148,34.507578524038834,-2560.0000000000364,0.013427999999999995,-0.03491471095969455
1996-06-03,1.263671,1.302734,1.286132,1.30166,819200.0,1.2814056,1.2841923708367118,1.2814056,1.3136991080658773,1.2491120919341228,80.11737688306116,42.55074225584338,31120.58880000004,0.012207500000000038,0.025233814514160277
1996-06-04,1.30166,1.30996,1.298828,1.30996,460800.0,1.287929,1.2927815805578078,1.287929,1.3282892027497493,1.247568797250251,84.99781533393359,51.6410480046759,3824.639999999988,0.013866999999999963,0.04122370120578345
1996-06-05,1.311523,1.316406,1.304687,1.305664,460800.0,1.2901752,1.297075720371872,1.2901752,1.3334874050096834,1.2468629949903165,67.77605243480369,49.36274143903121,-1979.5968000000357,0.011425499999999977,0.01985536018880189
1996-06-06,1.318359,1.332031,1.318359,1.332031,512000.0,1.3025972,1.3087274802479145,1.3025972,1.3520551827611358,1.253139217238864,90.75914460683491,57.31641859070741,13499.904000000015,0.01269549999999997,0.02738151153428788
1996-06-07,1.331542,1.351562,1.32832,1.351171,1331200.0,1.3200972,1.3228753201652763,1.3200972,1.3620377181036278,1.278156681896372,95.46010575949389,66.96755428473725,25479.167999999914,0.018456999999999946,0.032430877824519005
1996-06-10,1.39248,1.39248,1.371093,1.375097,819200.0,1.3347845999999999,1.3402825467768509,1.3347845999999999,1.392797151410886,1.2767720485891139,98.00166682039713,61.939117036430474,19600.179200000093,0.022314500000000015,0.06749623679058389
1996-06-11,1.367187,1.380859,1.35957,1.378515,1382400.0,1.3484956000000001,1.3530266978512338,1.3484956000000001,1.4095004000996696,1.2874907999003307,98.27722610589358,49.24225140036362,4725.043199999891,0.02133800000000008,0.045712938552291235
1996-06-12,1.386718,1.404296,1.382812,1.386914,1638400.0,1.3647456,1.364322465234156,1.3647456,1.4099418458087014,1.3195493541912986,98.97312891944,58.94232193003153,13760.921600000074,0.021386500000000086,0.006391844832808816
1996-06-13,1.376953,1.386523,1.367187,1.380761,460800.0,1.3744916,1.3698019768227707,1.3744916,1.4019511345772742,1.347032065422726,62.175016122687104,60.6378217577538,-2835.3024000000346,0.02041000000000004,-0.01973370797390407
1996-06-14,1.384667,1.388671,1.378906,1.386718,819200.0,1.3816009999999999,1.3754406512151804,1.3816009999999999,1.3919423089113745,1.3712596910886252,78.00759481103725,66.82124648249624,4879.974399999992,0.014550500000000022,-0.030903585995144298
1996-06-17,1.40625,1.408203,1.386718,1.386718,1126400.0,1.3839252,1.3791997674767869,1.3839252,1.3919136175404434,1.3759367824595565,78.00759481103725,75.34609436071229,0.0,0.01562500000000011,0.01717143811312602
1996-06-18,1.37207,1.40625,1.367187,1.381738,1331200.0,1.3845698,1.3800458449845248,1.3845698,1.3906731473439138,1.3784664526560861,32.507242098705404,65.91675383291948,-6629.375999999979,0.030274000000000134,-0.0027217556476726804
